expense_id,user_id,date,amount_original,currency_code,exchange_rate_to_npr,amount_npr,category,subcategory,merchant_name,payment_method,is_shared,group_id,is_recurring,is_essential,note_quality,logged_delay_hours,festival_context,created_at
NPE_00034526,NPU_00016,2023-12-28,1943.33,NPR,1.0,1943.33,health,health,,bank_transfer,False,,False,True,missing,3,,2023-12-28T00:00:00
NPE_00034527,NPU_00016,2023-12-28,236.12,NPR,1.0,236.12,groceries,groceries,,cash,False,,False,True,clear,3,,2023-12-28T00:00:00
NPE_00034528,NPU_00016,2023-12-28,27.38,NPR,1.0,27.38,transport_public,transport_public,,cash,False,,False,True,short,0,,2023-12-28T00:00:00
NPE_00034529,NPU_00018,2023-12-28,14410.23,NPR,1.0,14410.23,festivals_gifts,festivals_gifts,,cash,False,,False,False,short,0,,2023-12-28T00:00:00
NPE_00034530,NPU_00020,2023-12-28,6682.64,NPR,1.0,6682.64,health,health,health_merchant,debit_card,False,,False,True,clear,1,,2023-12-28T00:00:00
NPE_00034531,NPU_00020,2023-12-28,797.77,NPR,1.0,797.77,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,short,0,,2023-12-28T00:00:00
NPE_00034532,NPU_00020,2023-12-28,2269.74,NPR,1.0,2269.74,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,esewa,False,,False,False,clear,1,,2023-12-28T00:00:00
NPE_00034533,NPU_00022,2023-12-28,1506.97,NPR,1.0,1506.97,groceries,groceries,groceries_merchant,debit_card,False,,False,True,clear,24,,2023-12-28T00:00:00
NPE_00034534,NPU_00023,2023-12-28,402.81,NPR,1.0,402.81,transport_ride_hailing,transport_ride_hailing,,debit_card,False,,False,False,clear,3,,2023-12-28T00:00:00
NPE_00034535,NPU_00026,2023-12-28,592.87,NPR,1.0,592.87,groceries,groceries,,bank_transfer,False,,False,True,clear,0,,2023-12-28T00:00:00
NPE_00034536,NPU_00026,2023-12-28,634.58,NPR,1.0,634.58,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,debit_card,False,,False,False,clear,24,,2023-12-28T00:00:00
NPE_00034537,NPU_00027,2023-12-28,81.17,NPR,1.0,81.17,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,short,72,,2023-12-28T00:00:00
NPE_00034538,NPU_00027,2023-12-28,956.67,NPR,1.0,956.67,miscellaneous,miscellaneous,miscellaneous_merchant,khalti,False,,False,False,clear,0,,2023-12-28T00:00:00
NPE_00034539,NPU_00027,2023-12-28,833.12,NPR,1.0,833.12,groceries,groceries,groceries_merchant,cash,False,,False,True,missing,168,,2023-12-28T00:00:00
NPE_00034540,NPU_00029,2023-12-28,1267.64,NPR,1.0,1267.64,entertainment,entertainment,,cash,False,,False,False,short,3,,2023-12-28T00:00:00
NPE_00034541,NPU_00031,2023-12-28,1570.9,NPR,1.0,1570.9,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,missing,1,,2023-12-28T00:00:00
NPE_00034542,NPU_00031,2023-12-28,3095.55,NPR,1.0,3095.55,entertainment,entertainment,,fonepay_qr,False,,False,False,wrong_category,24,,2023-12-28T00:00:00
NPE_00034543,NPU_00034,2023-12-28,739.11,NPR,1.0,739.11,groceries,groceries,,esewa,False,,False,True,short,1,,2023-12-28T00:00:00
NPE_00034544,NPU_00035,2023-12-28,43.34,NPR,1.0,43.34,transport_public,transport_public,transport_public_merchant,esewa,False,,False,True,clear,0,,2023-12-28T00:00:00
NPE_00034545,NPU_00035,2023-12-28,309.22,NPR,1.0,309.22,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,bank_transfer,False,,False,False,short,3,,2023-12-28T00:00:00
NPE_00034546,NPU_00036,2023-12-28,1060.71,NPR,1.0,1060.71,groceries,groceries,groceries_merchant,cash,False,,False,True,short,0,,2023-12-28T00:00:00
NPE_00034547,NPU_00036,2023-12-28,1315.85,NPR,1.0,1315.85,fuel,fuel,fuel_merchant,esewa,False,,False,True,short,0,,2023-12-28T00:00:00
NPE_00034548,NPU_00036,2023-12-28,45.35,NPR,1.0,45.35,transport_public,transport_public,,esewa,False,,False,True,clear,0,,2023-12-28T00:00:00
NPE_00034549,NPU_00037,2023-12-28,268.43,NPR,1.0,268.43,transport_ride_hailing,transport_ride_hailing,,debit_card,False,,False,False,short,24,,2023-12-28T00:00:00
NPE_00034550,NPU_00038,2023-12-28,7102.33,NPR,1.0,7102.33,health,health,health_merchant,esewa,False,,False,True,clear,8,,2023-12-28T00:00:00
NPE_00034551,NPU_00039,2023-12-28,651.07,NPR,1.0,651.07,groceries,groceries,,debit_card,False,,False,True,clear,8,,2023-12-28T00:00:00
NPE_00034552,NPU_00039,2023-12-28,1139.95,NPR,1.0,1139.95,groceries,groceries,groceries_merchant,cash,False,,False,True,missing,3,,2023-12-28T00:00:00
NPE_00034553,NPU_00041,2023-12-28,4370.48,NPR,1.0,4370.48,utilities,utilities,,bank_transfer,False,,False,True,wrong_category,24,,2023-12-28T00:00:00
NPE_00034554,NPU_00041,2023-12-28,7579.78,NPR,1.0,7579.78,health,health,health_merchant,bank_transfer,False,,False,True,short,3,,2023-12-28T00:00:00
NPE_00034555,NPU_00044,2023-12-28,263.91,NPR,1.0,263.91,transport_ride_hailing,transport_ride_hailing,,cash,False,,False,False,clear,0,,2023-12-28T00:00:00
NPE_00034556,NPU_00046,2023-12-28,326.54,NPR,1.0,326.54,transport_ride_hailing,transport_ride_hailing,,credit_card,False,,False,False,clear,0,,2023-12-28T00:00:00
NPE_00034557,NPU_00047,2023-12-28,622.14,NPR,1.0,622.14,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,bank_transfer,False,,False,False,clear,1,,2023-12-28T00:00:00
NPE_00034558,NPU_00048,2023-12-28,4647.74,NPR,1.0,4647.74,health,health,,khalti,False,,False,True,short,1,,2023-12-28T00:00:00
NPE_00034559,NPU_00049,2023-12-28,361.19,NPR,1.0,361.19,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,bank_transfer,False,,False,False,clear,0,,2023-12-28T00:00:00
NPE_00034560,NPU_00052,2023-12-28,153.07,NPR,1.0,153.07,transport_public,transport_public,,cash,False,,False,True,short,0,,2023-12-28T00:00:00
NPE_00034561,NPU_00052,2023-12-28,146.01,NPR,1.0,146.01,transport_public,transport_public,transport_public_merchant,debit_card,False,,False,True,short,8,,2023-12-28T00:00:00
NPE_00034562,NPU_00053,2023-12-28,823.22,NPR,1.0,823.22,entertainment,entertainment,entertainment_merchant,cash,False,,False,False,clear,0,,2023-12-28T00:00:00
NPE_00034563,NPU_00053,2023-12-28,33.36,NPR,1.0,33.36,transport_public,transport_public,transport_public_merchant,credit_card,False,,False,True,short,72,,2023-12-28T00:00:00
NPE_00034564,NPU_00053,2023-12-28,15.26,NPR,1.0,15.26,transport_public,transport_public,transport_public_merchant,bank_transfer,False,,False,True,clear,1,,2023-12-28T00:00:00
NPE_00034565,NPU_00054,2023-12-28,2113.33,NPR,1.0,2113.33,fuel,fuel,fuel_merchant,bank_transfer,False,,False,True,clear,0,,2023-12-28T00:00:00
NPE_00034566,NPU_00056,2023-12-28,589.23,NPR,1.0,589.23,miscellaneous,miscellaneous,miscellaneous_merchant,khalti,False,,False,False,clear,24,,2023-12-28T00:00:00
NPE_00034567,NPU_00059,2023-12-28,698.25,NPR,1.0,698.25,groceries,groceries,,cash,False,,False,True,clear,0,,2023-12-28T00:00:00
NPE_00034568,NPU_00060,2023-12-28,1795.4,NPR,1.0,1795.4,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,bank_transfer,False,,False,False,clear,0,,2023-12-28T00:00:00
NPE_00034569,NPU_00060,2023-12-28,927.64,NPR,1.0,927.64,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,cash,False,,False,False,clear,0,,2023-12-28T00:00:00
NPE_00034570,NPU_00062,2023-12-28,181.95,NPR,1.0,181.95,transport_public,transport_public,transport_public_merchant,bank_transfer,False,,False,True,clear,0,,2023-12-28T00:00:00
NPE_00034571,NPU_00073,2023-12-28,998.14,NPR,1.0,998.14,fuel,fuel,fuel_merchant,debit_card,False,,False,True,clear,0,,2023-12-28T00:00:00
NPE_00034572,NPU_00073,2023-12-28,326.61,NPR,1.0,326.61,transport_public,transport_public,transport_public_merchant,fonepay_qr,False,,False,True,missing,0,,2023-12-28T00:00:00
NPE_00034573,NPU_00074,2023-12-28,1319.26,NPR,1.0,1319.26,utilities,utilities,,esewa,False,,False,True,clear,0,,2023-12-28T00:00:00
NPE_00034574,NPU_00075,2023-12-28,2150.3,NPR,1.0,2150.3,fuel,fuel,fuel_merchant,fonepay_qr,False,,False,True,missing,0,,2023-12-28T00:00:00
NPE_00034575,NPU_00075,2023-12-28,1408.04,NPR,1.0,1408.04,restaurants_cafes,restaurants_cafes,,khalti,False,,False,False,short,3,,2023-12-28T00:00:00
NPE_00034576,NPU_00075,2023-12-28,632.64,NPR,1.0,632.64,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,debit_card,False,,False,False,wrong_category,3,,2023-12-28T00:00:00
NPE_00034577,NPU_00076,2023-12-28,1324.13,NPR,1.0,1324.13,miscellaneous,miscellaneous,,esewa,False,,False,False,clear,0,,2023-12-28T00:00:00
NPE_00034578,NPU_00078,2023-12-28,377.25,NPR,1.0,377.25,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,cash,False,,False,False,short,8,,2023-12-28T00:00:00
NPE_00034579,NPU_00079,2023-12-28,1354.6,NPR,1.0,1354.6,groceries,groceries,groceries_merchant,cash,False,,False,True,short,1,,2023-12-28T00:00:00
NPE_00034580,NPU_00080,2023-12-28,484.9,NPR,1.0,484.9,transport_ride_hailing,transport_ride_hailing,,fonepay_qr,False,,False,False,clear,0,,2023-12-28T00:00:00
NPE_00034581,NPU_00080,2023-12-28,4092.28,NPR,1.0,4092.28,clothing,clothing,clothing_merchant,cash,False,,False,False,missing,0,,2023-12-28T00:00:00
NPE_00034582,NPU_00080,2023-12-28,4873.43,NPR,1.0,4873.43,family_support,family_support,family_support_merchant,bank_transfer,False,,False,True,short,0,,2023-12-28T00:00:00
NPE_00034583,NPU_00056,2023-12-28,3344.08,NPR,1.0,3344.08,restaurants_cafes,restaurants_cafes,group_restaurants_cafes,cash,True,NPG_00004,False,False,clear,24,,2023-12-28T00:00:00
NPE_00034584,NPU_00028,2023-12-28,6543.56,NPR,1.0,6543.56,entertainment,entertainment,group_entertainment,cash,True,NPG_00008,False,False,clear,72,,2023-12-28T00:00:00
NPE_00034585,NPU_00041,2023-12-28,1876.2,NPR,1.0,1876.2,utilities,utilities,group_utilities,credit_card,True,NPG_00010,False,True,clear,3,,2023-12-28T00:00:00
NPE_00034586,NPU_00003,2023-12-28,943.23,NPR,1.0,943.23,groceries,groceries,group_groceries,fonepay_qr,True,NPG_00013,False,True,clear,72,,2023-12-28T00:00:00
NPE_00034587,NPU_00019,2023-12-28,1103.94,NPR,1.0,1103.94,restaurants_cafes,restaurants_cafes,group_restaurants_cafes,esewa,True,NPG_00014,False,False,clear,0,,2023-12-28T00:00:00
NPE_00034588,NPU_00032,2023-12-28,20748.68,NPR,1.0,20748.68,utilities,utilities,group_utilities,fonepay_qr,True,NPG_00021,False,True,clear,72,,2023-12-28T00:00:00
NPE_00034589,NPU_00058,2023-12-28,3164.87,NPR,1.0,3164.87,restaurants_cafes,restaurants_cafes,group_restaurants_cafes,esewa,True,NPG_00023,False,False,clear,0,,2023-12-28T00:00:00
NPE_00034590,NPU_00026,2023-12-28,2881.03,NPR,1.0,2881.03,restaurants_cafes,restaurants_cafes,group_restaurants_cafes,cash,True,NPG_00025,False,False,clear,24,,2023-12-28T00:00:00
NPE_00034591,NPU_00001,2023-12-29,381.21,NPR,1.0,381.21,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,cash,False,,False,False,wrong_category,24,,2023-12-29T00:00:00
NPE_00034592,NPU_00002,2023-12-29,7550.26,NPR,1.0,7550.26,festivals_gifts,festivals_gifts,festivals_gifts_merchant,cash,False,,False,False,short,0,,2023-12-29T00:00:00
NPE_00034593,NPU_00003,2023-12-29,1312.02,NPR,1.0,1312.02,entertainment,entertainment,entertainment_merchant,khalti,False,,False,False,clear,1,,2023-12-29T00:00:00
NPE_00034594,NPU_00006,2023-12-29,438.04,NPR,1.0,438.04,groceries,groceries,,bank_transfer,False,,False,True,short,0,,2023-12-29T00:00:00
NPE_00034595,NPU_00007,2023-12-29,261.64,NPR,1.0,261.64,transport_public,transport_public,,bank_transfer,False,,False,True,clear,0,,2023-12-29T00:00:00
NPE_00034596,NPU_00007,2023-12-29,11742.58,NPR,1.0,11742.58,festivals_gifts,festivals_gifts,festivals_gifts_merchant,esewa,False,,False,False,short,0,,2023-12-29T00:00:00
NPE_00034597,NPU_00009,2023-12-29,3859.9,NPR,1.0,3859.9,utilities,utilities,utilities_merchant,cash,False,,False,True,clear,0,,2023-12-29T00:00:00
NPE_00034598,NPU_00010,2023-12-29,99.53,NPR,1.0,99.53,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,short,0,,2023-12-29T00:00:00
NPE_00034599,NPU_00010,2023-12-29,719.14,NPR,1.0,719.14,entertainment,entertainment,entertainment_merchant,bank_transfer,False,,False,False,missing,3,,2023-12-29T00:00:00
NPE_00034600,NPU_00010,2023-12-29,6920.76,NPR,1.0,6920.76,health,health,,bank_transfer,False,,False,True,clear,3,,2023-12-29T00:00:00
NPE_00034601,NPU_00010,2023-12-29,90.66,NPR,1.0,90.66,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,clear,1,,2023-12-29T00:00:00
NPE_00034602,NPU_00012,2023-12-29,3907.59,NPR,1.0,3907.59,health,health,health_merchant,credit_card,False,,False,True,short,24,,2023-12-29T00:00:00
NPE_00034603,NPU_00015,2023-12-29,2421.22,NPR,1.0,2421.22,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,clear,3,,2023-12-29T00:00:00
NPE_00034604,NPU_00017,2023-12-29,427.47,NPR,1.0,427.47,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,clear,1,,2023-12-29T00:00:00
NPE_00034605,NPU_00017,2023-12-29,2222.73,NPR,1.0,2222.73,miscellaneous,miscellaneous,miscellaneous_merchant,esewa,False,,False,False,clear,3,,2023-12-29T00:00:00
NPE_00034606,NPU_00021,2023-12-29,791.39,NPR,1.0,791.39,miscellaneous,miscellaneous,miscellaneous_merchant,cash,False,,False,False,clear,0,,2023-12-29T00:00:00
NPE_00034607,NPU_00023,2023-12-29,221.16,NPR,1.0,221.16,transport_public,transport_public,,esewa,False,,False,True,clear,24,,2023-12-29T00:00:00
NPE_00034608,NPU_00023,2023-12-29,280.49,NPR,1.0,280.49,transport_public,transport_public,,esewa,False,,False,True,clear,3,,2023-12-29T00:00:00
NPE_00034609,NPU_00024,2023-12-29,493.59,NPR,1.0,493.59,groceries,groceries,,cash,False,,False,True,wrong_category,1,,2023-12-29T00:00:00
NPE_00034610,NPU_00024,2023-12-29,104.0,NPR,1.0,104.0,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,clear,3,,2023-12-29T00:00:00
NPE_00034611,NPU_00025,2023-12-29,899.65,NPR,1.0,899.65,groceries,groceries,,cash,False,,False,True,short,72,,2023-12-29T00:00:00
NPE_00034612,NPU_00025,2023-12-29,156.99,NPR,1.0,156.99,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,short,72,,2023-12-29T00:00:00
NPE_00034613,NPU_00026,2023-12-29,1335.85,NPR,1.0,1335.85,groceries,groceries,groceries_merchant,esewa,False,,False,True,short,0,,2023-12-29T00:00:00
NPE_00034614,NPU_00027,2023-12-29,1378.45,NPR,1.0,1378.45,groceries,groceries,,cash,False,,False,True,wrong_category,24,,2023-12-29T00:00:00
NPE_00034615,NPU_00027,2023-12-29,3044.95,NPR,1.0,3044.95,health,health,,cash,False,,False,True,short,0,,2023-12-29T00:00:00
NPE_00034616,NPU_00028,2023-12-29,817.98,NPR,1.0,817.98,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,khalti,False,,False,False,wrong_category,8,,2023-12-29T00:00:00
NPE_00034617,NPU_00029,2023-12-29,1038.84,NPR,1.0,1038.84,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,esewa,False,,False,False,short,0,,2023-12-29T00:00:00
NPE_00034618,NPU_00029,2023-12-29,31.87,NPR,1.0,31.87,transport_public,transport_public,transport_public_merchant,debit_card,False,,False,True,clear,1,,2023-12-29T00:00:00
NPE_00034619,NPU_00034,2023-12-29,343.57,NPR,1.0,343.57,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,bank_transfer,False,,False,False,short,1,,2023-12-29T00:00:00
NPE_00034620,NPU_00036,2023-12-29,857.6,NPR,1.0,857.6,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,clear,168,,2023-12-29T00:00:00
NPE_00034621,NPU_00036,2023-12-29,1046.46,NPR,1.0,1046.46,restaurants_cafes,restaurants_cafes,,bank_transfer,False,,False,False,short,0,,2023-12-29T00:00:00
NPE_00034622,NPU_00037,2023-12-29,1009.38,NPR,1.0,1009.38,entertainment,entertainment,,khalti,False,,False,False,missing,0,,2023-12-29T00:00:00
NPE_00034623,NPU_00038,2023-12-29,8596.69,NPR,1.0,8596.69,entertainment,entertainment,,cash,False,,False,False,clear,0,,2023-12-29T00:00:00
NPE_00034624,NPU_00041,2023-12-29,1405.66,NPR,1.0,1405.66,restaurants_cafes,restaurants_cafes,,khalti,False,,False,False,short,3,,2023-12-29T00:00:00
NPE_00034625,NPU_00041,2023-12-29,1451.0,NPR,1.0,1451.0,groceries,groceries,groceries_merchant,cash,False,,False,True,clear,0,,2023-12-29T00:00:00
NPE_00034626,NPU_00043,2023-12-29,1639.87,NPR,1.0,1639.87,entertainment,entertainment,entertainment_merchant,cash,False,,False,False,clear,8,,2023-12-29T00:00:00
NPE_00034627,NPU_00044,2023-12-29,655.94,NPR,1.0,655.94,groceries,groceries,,cash,False,,False,True,clear,24,,2023-12-29T00:00:00
NPE_00034628,NPU_00044,2023-12-29,910.95,NPR,1.0,910.95,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,clear,72,,2023-12-29T00:00:00
NPE_00034629,NPU_00044,2023-12-29,1366.77,NPR,1.0,1366.77,groceries,groceries,groceries_merchant,fonepay_qr,False,,False,True,short,8,,2023-12-29T00:00:00
NPE_00034630,NPU_00045,2023-12-29,309.48,NPR,1.0,309.48,transport_ride_hailing,transport_ride_hailing,,cash,False,,False,False,clear,0,,2023-12-29T00:00:00
NPE_00034631,NPU_00050,2023-12-29,3193.89,NPR,1.0,3193.89,health,health,health_merchant,cash,False,,False,True,short,8,,2023-12-29T00:00:00
NPE_00034632,NPU_00051,2023-12-29,975.69,NPR,1.0,975.69,entertainment,entertainment,entertainment_merchant,khalti,False,,False,False,short,1,,2023-12-29T00:00:00
NPE_00034633,NPU_00051,2023-12-29,2272.09,NPR,1.0,2272.09,entertainment,entertainment,entertainment_merchant,bank_transfer,False,,False,False,short,1,,2023-12-29T00:00:00
NPE_00034634,NPU_00054,2023-12-29,587.31,NPR,1.0,587.31,fuel,fuel,fuel_merchant,bank_transfer,False,,False,True,clear,72,,2023-12-29T00:00:00
NPE_00034635,NPU_00055,2023-12-29,87.25,NPR,1.0,87.25,transport_public,transport_public,,esewa,False,,False,True,short,1,,2023-12-29T00:00:00
NPE_00034636,NPU_00055,2023-12-29,2249.33,NPR,1.0,2249.33,fuel,fuel,fuel_merchant,cash,False,,False,True,clear,0,,2023-12-29T00:00:00
NPE_00034637,NPU_00058,2023-12-29,2650.24,NPR,1.0,2650.24,miscellaneous,miscellaneous,miscellaneous_merchant,cash,False,,False,False,missing,3,,2023-12-29T00:00:00
NPE_00034638,NPU_00058,2023-12-29,1754.09,NPR,1.0,1754.09,entertainment,entertainment,entertainment_merchant,cash,False,,False,False,clear,3,,2023-12-29T00:00:00
NPE_00034639,NPU_00058,2023-12-29,1015.64,NPR,1.0,1015.64,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,debit_card,False,,False,False,short,3,,2023-12-29T00:00:00
NPE_00034640,NPU_00059,2023-12-29,986.75,NPR,1.0,986.75,groceries,groceries,,cash,False,,False,True,short,0,,2023-12-29T00:00:00
NPE_00034641,NPU_00060,2023-12-29,5126.73,NPR,1.0,5126.73,internet_mobile,internet_mobile,internet_mobile_merchant,khalti,False,,False,True,clear,3,,2023-12-29T00:00:00
NPE_00034642,NPU_00060,2023-12-29,3221.0,NPR,1.0,3221.0,entertainment,entertainment,,debit_card,False,,False,False,clear,0,,2023-12-29T00:00:00
NPE_00034643,NPU_00060,2023-12-29,92.87,NPR,1.0,92.87,transport_public,transport_public,transport_public_merchant,esewa,False,,False,True,clear,0,,2023-12-29T00:00:00
NPE_00034644,NPU_00063,2023-12-29,993.81,NPR,1.0,993.81,restaurants_cafes,restaurants_cafes,,credit_card,False,,False,False,wrong_category,1,,2023-12-29T00:00:00
NPE_00034645,NPU_00067,2023-12-29,2706.65,NPR,1.0,2706.65,entertainment,entertainment,entertainment_merchant,esewa,False,,False,False,missing,72,,2023-12-29T00:00:00
NPE_00034646,NPU_00070,2023-12-29,9958.25,NPR,1.0,9958.25,family_support,family_support,family_support_merchant,debit_card,False,,False,True,clear,0,,2023-12-29T00:00:00
NPE_00034647,NPU_00070,2023-12-29,1135.12,NPR,1.0,1135.12,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,esewa,False,,False,False,clear,24,,2023-12-29T00:00:00
NPE_00034648,NPU_00070,2023-12-29,1460.67,NPR,1.0,1460.67,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,short,24,,2023-12-29T00:00:00
NPE_00034649,NPU_00070,2023-12-29,348.59,NPR,1.0,348.59,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,clear,72,,2023-12-29T00:00:00
NPE_00034650,NPU_00074,2023-12-29,580.2,NPR,1.0,580.2,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,cash,False,,False,False,missing,72,,2023-12-29T00:00:00
NPE_00034651,NPU_00075,2023-12-29,574.5,NPR,1.0,574.5,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,fonepay_qr,False,,False,False,clear,0,,2023-12-29T00:00:00
NPE_00034652,NPU_00075,2023-12-29,148.03,NPR,1.0,148.03,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,clear,0,,2023-12-29T00:00:00
