shared_expense_id,expense_id,group_id,paid_by_user_id,split_type,participant_count,settlement_status,days_to_settle
SHR_00027703,NPE_00027703,NPG_00026,NPU_00052,equal,6,settled,7
SHR_00027833,NPE_00027833,NPG_00008,NPU_00069,equal,6,settled,7
SHR_00027834,NPE_00027834,NPG_00015,NPU_00054,equal,5,settled,8
SHR_00027835,NPE_00027835,NPG_00021,NPU_00021,equal,7,settled,15
SHR_00027836,NPE_00027836,NPG_00023,NPU_00040,equal,3,settled,6
SHR_00027837,NPE_00027837,NPG_00026,NPU_00052,equal,6,settled,11
SHR_00027838,NPE_00027838,NPG_00027,NPU_00062,custom,3,pending,28
SHR_00027839,NPE_00027839,NPG_00028,NPU_00050,equal,4,settled,17
SHR_00027840,NPE_00027840,NPG_00030,NPU_00074,custom,8,settled,10
SHR_00027905,NPE_00027905,NPG_00004,NPU_00056,equal,8,settled,9
SHR_00027906,NPE_00027906,NPG_00005,NPU_00046,equal,4,settled,19
SHR_00027907,NPE_00027907,NPG_00006,NPU_00054,equal,4,settled,11
SHR_00027908,NPE_00027908,NPG_00009,NPU_00012,equal,2,settled,4
SHR_00027909,NPE_00027909,NPG_00010,NPU_00019,equal,2,settled,12
SHR_00027910,NPE_00027910,NPG_00019,NPU_00021,percentage,3,settled,9
SHR_00027911,NPE_00027911,NPG_00022,NPU_00009,equal,2,settled,11
SHR_00027912,NPE_00027912,NPG_00028,NPU_00027,equal,4,settled,15
SHR_00027913,NPE_00027913,NPG_00029,NPU_00024,equal,4,settled,9
SHR_00027997,NPE_00027997,NPG_00012,NPU_00070,equal,3,settled,19
SHR_00027998,NPE_00027998,NPG_00016,NPU_00075,equal,4,settled,3
SHR_00027999,NPE_00027999,NPG_00017,NPU_00003,equal,7,settled,9
SHR_00028000,NPE_00028000,NPG_00024,NPU_00078,equal,2,settled,11
SHR_00028001,NPE_00028001,NPG_00026,NPU_00052,equal,6,settled,14
SHR_00028002,NPE_00028002,NPG_00028,NPU_00050,equal,4,settled,5
SHR_00028101,NPE_00028101,NPG_00016,NPU_00047,equal,4,settled,5
SHR_00028191,NPE_00028191,NPG_00002,NPU_00060,equal,8,settled,5
SHR_00028192,NPE_00028192,NPG_00003,NPU_00020,custom,3,settled,14
SHR_00028193,NPE_00028193,NPG_00006,NPU_00054,equal,4,settled,17
SHR_00028194,NPE_00028194,NPG_00008,NPU_00060,equal,6,settled,0
SHR_00028195,NPE_00028195,NPG_00019,NPU_00021,percentage,3,settled,12
SHR_00028196,NPE_00028196,NPG_00020,NPU_00056,percentage,5,settled,19
SHR_00028197,NPE_00028197,NPG_00024,NPU_00058,equal,2,settled,6
SHR_00028198,NPE_00028198,NPG_00026,NPU_00051,equal,6,settled,3
SHR_00028199,NPE_00028199,NPG_00028,NPU_00027,equal,4,settled,4
SHR_00028200,NPE_00028200,NPG_00029,NPU_00024,equal,4,settled,10
SHR_00028266,NPE_00028266,NPG_00002,NPU_00072,equal,8,settled,9
SHR_00028267,NPE_00028267,NPG_00014,NPU_00028,equal,4,settled,17
SHR_00028268,NPE_00028268,NPG_00016,NPU_00075,equal,4,settled,8
SHR_00028269,NPE_00028269,NPG_00017,NPU_00003,equal,7,settled,1
SHR_00028270,NPE_00028270,NPG_00021,NPU_00019,equal,7,settled,5
SHR_00028271,NPE_00028271,NPG_00023,NPU_00040,equal,3,settled,15
SHR_00028272,NPE_00028272,NPG_00024,NPU_00078,equal,2,settled,4
SHR_00028349,NPE_00028349,NPG_00010,NPU_00019,equal,2,settled,9
SHR_00028350,NPE_00028350,NPG_00016,NPU_00047,equal,4,settled,6
SHR_00028351,NPE_00028351,NPG_00028,NPU_00050,equal,4,settled,6
SHR_00028432,NPE_00028432,NPG_00004,NPU_00001,equal,8,settled,6
SHR_00028433,NPE_00028433,NPG_00005,NPU_00066,equal,4,settled,12
SHR_00028434,NPE_00028434,NPG_00009,NPU_00028,equal,2,settled,12
SHR_00028435,NPE_00028435,NPG_00014,NPU_00028,equal,4,settled,10
SHR_00028436,NPE_00028436,NPG_00023,NPU_00001,equal,3,pending,24
SHR_00028437,NPE_00028437,NPG_00030,NPU_00043,custom,8,settled,1
SHR_00028502,NPE_00028502,NPG_00009,NPU_00012,equal,2,settled,5
SHR_00028503,NPE_00028503,NPG_00010,NPU_00019,equal,2,settled,11
SHR_00028504,NPE_00028504,NPG_00016,NPU_00035,equal,4,settled,6
SHR_00028505,NPE_00028505,NPG_00021,NPU_00019,equal,7,settled,2
SHR_00028506,NPE_00028506,NPG_00023,NPU_00001,equal,3,settled,1
SHR_00028507,NPE_00028507,NPG_00028,NPU_00008,equal,4,settled,18
SHR_00028582,NPE_00028582,NPG_00006,NPU_00054,equal,4,settled,12
SHR_00028583,NPE_00028583,NPG_00009,NPU_00028,equal,2,settled,0
SHR_00028584,NPE_00028584,NPG_00010,NPU_00019,equal,2,settled,5
SHR_00028585,NPE_00028585,NPG_00015,NPU_00047,equal,5,settled,4
SHR_00028586,NPE_00028586,NPG_00019,NPU_00021,percentage,3,settled,14
SHR_00028587,NPE_00028587,NPG_00020,NPU_00059,percentage,5,settled,7
SHR_00028588,NPE_00028588,NPG_00022,NPU_00009,equal,2,settled,0
SHR_00028589,NPE_00028589,NPG_00023,NPU_00040,equal,3,settled,3
SHR_00028590,NPE_00028590,NPG_00028,NPU_00027,equal,4,settled,6
SHR_00028674,NPE_00028674,NPG_00004,NPU_00001,equal,8,settled,4
SHR_00028675,NPE_00028675,NPG_00012,NPU_00015,equal,3,settled,0
SHR_00028676,NPE_00028676,NPG_00014,NPU_00067,equal,4,settled,6
SHR_00028677,NPE_00028677,NPG_00015,NPU_00012,equal,5,settled,14
SHR_00028678,NPE_00028678,NPG_00016,NPU_00047,equal,4,settled,3
SHR_00028679,NPE_00028679,NPG_00027,NPU_00005,custom,3,settled,7
SHR_00028680,NPE_00028680,NPG_00028,NPU_00050,equal,4,settled,10
SHR_00028772,NPE_00028772,NPG_00001,NPU_00079,custom,3,settled,5
SHR_00028773,NPE_00028773,NPG_00010,NPU_00019,equal,2,settled,9
SHR_00028774,NPE_00028774,NPG_00017,NPU_00042,equal,7,settled,4
SHR_00028775,NPE_00028775,NPG_00028,NPU_00027,equal,4,settled,8
SHR_00028776,NPE_00028776,NPG_00029,NPU_00053,equal,4,settled,3
SHR_00028865,NPE_00028865,NPG_00014,NPU_00007,equal,4,settled,10
SHR_00028866,NPE_00028866,NPG_00016,NPU_00047,equal,4,settled,8
SHR_00028867,NPE_00028867,NPG_00023,NPU_00040,equal,3,settled,5
SHR_00028868,NPE_00028868,NPG_00026,NPU_00005,equal,6,settled,8
SHR_00028911,NPE_00028911,NPG_00004,NPU_00073,equal,8,settled,1
SHR_00028912,NPE_00028912,NPG_00006,NPU_00029,equal,4,settled,3
SHR_00028913,NPE_00028913,NPG_00009,NPU_00012,equal,2,settled,2
SHR_00028914,NPE_00028914,NPG_00010,NPU_00041,equal,2,settled,0
SHR_00028915,NPE_00028915,NPG_00017,NPU_00052,equal,7,settled,12
SHR_00028916,NPE_00028916,NPG_00020,NPU_00040,percentage,5,settled,12
SHR_00028917,NPE_00028917,NPG_00026,NPU_00070,equal,6,settled,0
SHR_00028918,NPE_00028918,NPG_00028,NPU_00058,equal,4,settled,21
SHR_00028919,NPE_00028919,NPG_00030,NPU_00043,custom,8,settled,13
SHR_00029022,NPE_00029022,NPG_00002,NPU_00005,equal,8,settled,6
SHR_00029023,NPE_00029023,NPG_00003,NPU_00020,custom,3,settled,12
SHR_00029024,NPE_00029024,NPG_00009,NPU_00012,equal,2,settled,10
SHR_00029025,NPE_00029025,NPG_00010,NPU_00041,equal,2,settled,9
SHR_00029026,NPE_00029026,NPG_00013,NPU_00003,custom,3,settled,17
SHR_00029027,NPE_00029027,NPG_00017,NPU_00054,equal,7,settled,3
SHR_00029028,NPE_00029028,NPG_00025,NPU_00018,equal,10,settled,5
SHR_00029029,NPE_00029029,NPG_00028,NPU_00058,equal,4,settled,14
SHR_00029100,NPE_00029100,NPG_00002,NPU_00054,equal,8,settled,11
SHR_00029101,NPE_00029101,NPG_00004,NPU_00075,equal,8,settled,15
SHR_00029102,NPE_00029102,NPG_00008,NPU_00069,equal,6,settled,18
SHR_00029103,NPE_00029103,NPG_00014,NPU_00019,equal,4,pending,22
SHR_00029104,NPE_00029104,NPG_00016,NPU_00035,equal,4,settled,15
SHR_00029105,NPE_00029105,NPG_00023,NPU_00001,equal,3,settled,7
SHR_00029106,NPE_00029106,NPG_00024,NPU_00058,equal,2,settled,5
SHR_00029107,NPE_00029107,NPG_00028,NPU_00050,equal,4,settled,17
SHR_00029214,NPE_00029214,NPG_00004,NPU_00056,equal,8,settled,10
SHR_00029215,NPE_00029215,NPG_00006,NPU_00019,equal,4,settled,11
SHR_00029216,NPE_00029216,NPG_00009,NPU_00012,equal,2,settled,0
SHR_00029217,NPE_00029217,NPG_00012,NPU_00070,equal,3,settled,18
SHR_00029218,NPE_00029218,NPG_00014,NPU_00028,equal,4,settled,13
SHR_00029219,NPE_00029219,NPG_00016,NPU_00075,equal,4,settled,12
SHR_00029220,NPE_00029220,NPG_00020,NPU_00056,percentage,5,settled,13
SHR_00029221,NPE_00029221,NPG_00021,NPU_00008,equal,7,settled,8
SHR_00029222,NPE_00029222,NPG_00023,NPU_00058,equal,3,settled,14
SHR_00029223,NPE_00029223,NPG_00028,NPU_00027,equal,4,settled,11
SHR_00029326,NPE_00029326,NPG_00002,NPU_00063,equal,8,settled,17
SHR_00029327,NPE_00029327,NPG_00006,NPU_00054,equal,4,settled,10
SHR_00029328,NPE_00029328,NPG_00007,NPU_00072,equal,10,settled,11
SHR_00029329,NPE_00029329,NPG_00010,NPU_00019,equal,2,settled,7
SHR_00029330,NPE_00029330,NPG_00012,NPU_00015,equal,3,settled,13
SHR_00029331,NPE_00029331,NPG_00014,NPU_00028,equal,4,settled,19
SHR_00029332,NPE_00029332,NPG_00017,NPU_00042,equal,7,settled,3
SHR_00029333,NPE_00029333,NPG_00019,NPU_00021,percentage,3,settled,16
SHR_00029334,NPE_00029334,NPG_00021,NPU_00021,equal,7,settled,14
SHR_00029335,NPE_00029335,NPG_00023,NPU_00001,equal,3,settled,6
SHR_00029336,NPE_00029336,NPG_00024,NPU_00058,equal,2,settled,5
SHR_00029467,NPE_00029467,NPG_00001,NPU_00079,custom,3,settled,10
SHR_00029468,NPE_00029468,NPG_00002,NPU_00046,equal,8,settled,12
SHR_00029469,NPE_00029469,NPG_00004,NPU_00071,equal,8,settled,7
SHR_00029470,NPE_00029470,NPG_00008,NPU_00060,equal,6,settled,7
SHR_00029471,NPE_00029471,NPG_00010,NPU_00041,equal,2,settled,11
SHR_00029472,NPE_00029472,NPG_00011,NPU_00053,equal,6,settled,17
SHR_00029473,NPE_00029473,NPG_00014,NPU_00007,equal,4,settled,14
SHR_00029474,NPE_00029474,NPG_00017,NPU_00052,equal,7,settled,10
SHR_00029475,NPE_00029475,NPG_00019,NPU_00021,percentage,3,pending,22
SHR_00029476,NPE_00029476,NPG_00020,NPU_00059,percentage,5,settled,16
SHR_00029477,NPE_00029477,NPG_00022,NPU_00009,equal,2,settled,10
SHR_00029478,NPE_00029478,NPG_00023,NPU_00058,equal,3,settled,7
SHR_00029479,NPE_00029479,NPG_00024,NPU_00058,equal,2,settled,8
SHR_00029480,NPE_00029480,NPG_00025,NPU_00061,equal,10,settled,11
SHR_00029481,NPE_00029481,NPG_00027,NPU_00005,custom,3,settled,11
SHR_00029482,NPE_00029482,NPG_00028,NPU_00008,equal,4,settled,5
SHR_00029557,NPE_00029557,NPG_00001,NPU_00022,custom,3,settled,0
SHR_00029558,NPE_00029558,NPG_00006,NPU_00029,equal,4,settled,12
SHR_00029559,NPE_00029559,NPG_00007,NPU_00055,equal,10,settled,5
SHR_00029560,NPE_00029560,NPG_00009,NPU_00028,equal,2,settled,16
SHR_00029561,NPE_00029561,NPG_00019,NPU_00059,percentage,3,settled,13
SHR_00029562,NPE_00029562,NPG_00021,NPU_00080,equal,7,settled,11
SHR_00029563,NPE_00029563,NPG_00030,NPU_00060,custom,8,settled,12
SHR_00029633,NPE_00029633,NPG_00009,NPU_00012,equal,2,settled,2
SHR_00029634,NPE_00029634,NPG_00018,NPU_00075,custom,4,settled,10
SHR_00029635,NPE_00029635,NPG_00021,NPU_00021,equal,7,settled,14
SHR_00029636,NPE_00029636,NPG_00023,NPU_00040,equal,3,settled,2
SHR_00029637,NPE_00029637,NPG_00024,NPU_00058,equal,2,settled,1
SHR_00029638,NPE_00029638,NPG_00026,NPU_00049,equal,6,settled,6
SHR_00029790,NPE_00029790,NPG_00002,NPU_00046,equal,8,settled,12
SHR_00029791,NPE_00029791,NPG_00004,NPU_00059,equal,8,settled,10
SHR_00029792,NPE_00029792,NPG_00006,NPU_00029,equal,4,settled,15
SHR_00029793,NPE_00029793,NPG_00012,NPU_00015,equal,3,settled,7
SHR_00029794,NPE_00029794,NPG_00019,NPU_00038,percentage,3,settled,20
SHR_00029795,NPE_00029795,NPG_00023,NPU_00040,equal,3,settled,5
SHR_00029796,NPE_00029796,NPG_00025,NPU_00020,equal,10,settled,13
SHR_00029797,NPE_00029797,NPG_00029,NPU_00047,equal,4,settled,15
SHR_00029880,NPE_00029880,NPG_00002,NPU_00067,equal,8,settled,12
SHR_00029881,NPE_00029881,NPG_00006,NPU_00019,equal,4,settled,15
SHR_00029882,NPE_00029882,NPG_00013,NPU_00003,custom,3,settled,20
SHR_00029883,NPE_00029883,NPG_00016,NPU_00035,equal,4,settled,11
SHR_00029884,NPE_00029884,NPG_00018,NPU_00029,custom,4,settled,17
SHR_00029885,NPE_00029885,NPG_00021,NPU_00021,equal,7,settled,10
SHR_00029886,NPE_00029886,NPG_00024,NPU_00078,equal,2,settled,14
SHR_00029887,NPE_00029887,NPG_00026,NPU_00005,equal,6,settled,0
SHR_00029888,NPE_00029888,NPG_00028,NPU_00008,equal,4,settled,16
SHR_00029961,NPE_00029961,NPG_00003,NPU_00020,custom,3,settled,14
SHR_00029962,NPE_00029962,NPG_00004,NPU_00058,equal,8,settled,14
SHR_00029963,NPE_00029963,NPG_00005,NPU_00046,equal,4,settled,10
SHR_00029964,NPE_00029964,NPG_00009,NPU_00028,equal,2,pending,30
SHR_00029965,NPE_00029965,NPG_00013,NPU_00003,custom,3,settled,9
SHR_00029966,NPE_00029966,NPG_00016,NPU_00047,equal,4,settled,14
SHR_00029967,NPE_00029967,NPG_00023,NPU_00001,equal,3,settled,0
SHR_00029968,NPE_00029968,NPG_00024,NPU_00058,equal,2,settled,6
SHR_00029969,NPE_00029969,NPG_00026,NPU_00051,equal,6,settled,18
SHR_00029970,NPE_00029970,NPG_00028,NPU_00050,equal,4,settled,14
SHR_00029971,NPE_00029971,NPG_00029,NPU_00024,equal,4,settled,7
SHR_00030067,NPE_00030067,NPG_00001,NPU_00056,custom,3,settled,11
SHR_00030068,NPE_00030068,NPG_00007,NPU_00055,equal,10,settled,9
SHR_00030069,NPE_00030069,NPG_00008,NPU_00055,equal,6,settled,6
SHR_00030070,NPE_00030070,NPG_00009,NPU_00028,equal,2,settled,10
SHR_00030071,NPE_00030071,NPG_00014,NPU_00067,equal,4,settled,19
SHR_00030072,NPE_00030072,NPG_00016,NPU_00075,equal,4,settled,9
SHR_00030073,NPE_00030073,NPG_00017,NPU_00003,equal,7,settled,6
SHR_00030074,NPE_00030074,NPG_00019,NPU_00021,percentage,3,settled,6
SHR_00030075,NPE_00030075,NPG_00028,NPU_00027,equal,4,settled,4
SHR_00030076,NPE_00030076,NPG_00030,NPU_00021,custom,8,settled,10
SHR_00030252,NPE_00030252,NPG_00001,NPU_00079,custom,3,pending,28
SHR_00030253,NPE_00030253,NPG_00002,NPU_00005,equal,8,settled,14
SHR_00030254,NPE_00030254,NPG_00003,NPU_00039,custom,3,settled,10
SHR_00030255,NPE_00030255,NPG_00008,NPU_00055,equal,6,settled,9
SHR_00030256,NPE_00030256,NPG_00009,NPU_00028,equal,2,settled,4
SHR_00030257,NPE_00030257,NPG_00010,NPU_00041,equal,2,settled,4
SHR_00030258,NPE_00030258,NPG_00013,NPU_00003,custom,3,settled,10
SHR_00030259,NPE_00030259,NPG_00016,NPU_00075,equal,4,settled,1
SHR_00030260,NPE_00030260,NPG_00017,NPU_00071,equal,7,settled,11
SHR_00030261,NPE_00030261,NPG_00019,NPU_00038,percentage,3,settled,5
SHR_00030262,NPE_00030262,NPG_00030,NPU_00045,custom,8,pending,22
SHR_00030341,NPE_00030341,NPG_00004,NPU_00001,equal,8,settled,13
SHR_00030342,NPE_00030342,NPG_00008,NPU_00060,equal,6,settled,6
SHR_00030343,NPE_00030343,NPG_00015,NPU_00065,equal,5,settled,5
SHR_00030344,NPE_00030344,NPG_00017,NPU_00023,equal,7,settled,15
SHR_00030430,NPE_00030430,NPG_00002,NPU_00032,equal,8,settled,3
SHR_00030431,NPE_00030431,NPG_00010,NPU_00019,equal,2,settled,9
SHR_00030432,NPE_00030432,NPG_00013,NPU_00077,custom,3,settled,15
SHR_00030433,NPE_00030433,NPG_00016,NPU_00075,equal,4,settled,4
SHR_00030434,NPE_00030434,NPG_00021,NPU_00080,equal,7,settled,11
SHR_00030435,NPE_00030435,NPG_00023,NPU_00058,equal,3,settled,5
SHR_00030534,NPE_00030534,NPG_00005,NPU_00013,equal,4,settled,12
SHR_00030535,NPE_00030535,NPG_00009,NPU_00028,equal,2,settled,3
SHR_00030536,NPE_00030536,NPG_00014,NPU_00019,equal,4,settled,17
SHR_00030537,NPE_00030537,NPG_00016,NPU_00075,equal,4,settled,5
SHR_00030538,NPE_00030538,NPG_00021,NPU_00007,equal,7,settled,5
SHR_00030539,NPE_00030539,NPG_00023,NPU_00001,equal,3,settled,8
SHR_00030540,NPE_00030540,NPG_00029,NPU_00047,equal,4,settled,12
SHR_00030541,NPE_00030541,NPG_00030,NPU_00028,custom,8,settled,19
SHR_00030620,NPE_00030620,NPG_00010,NPU_00041,equal,2,settled,6
SHR_00030621,NPE_00030621,NPG_00016,NPU_00047,equal,4,settled,0
SHR_00030622,NPE_00030622,NPG_00019,NPU_00021,percentage,3,settled,10
SHR_00030690,NPE_00030690,NPG_00001,NPU_00022,custom,3,settled,12
SHR_00030691,NPE_00030691,NPG_00005,NPU_00046,equal,4,settled,0
SHR_00030692,NPE_00030692,NPG_00021,NPU_00007,equal,7,settled,8
SHR_00030832,NPE_00030832,NPG_00002,NPU_00054,equal,8,settled,8
SHR_00030833,NPE_00030833,NPG_00004,NPU_00058,equal,8,settled,14
SHR_00030834,NPE_00030834,NPG_00013,NPU_00077,custom,3,settled,13
SHR_00030835,NPE_00030835,NPG_00016,NPU_00075,equal,4,settled,11
SHR_00030836,NPE_00030836,NPG_00022,NPU_00049,equal,2,settled,0
SHR_00030837,NPE_00030837,NPG_00023,NPU_00058,equal,3,settled,0
SHR_00030838,NPE_00030838,NPG_00024,NPU_00058,equal,2,settled,0
SHR_00030938,NPE_00030938,NPG_00002,NPU_00072,equal,8,settled,9
SHR_00030939,NPE_00030939,NPG_00010,NPU_00041,equal,2,settled,8
SHR_00030940,NPE_00030940,NPG_00022,NPU_00009,equal,2,settled,3
SHR_00030941,NPE_00030941,NPG_00023,NPU_00058,equal,3,settled,4
SHR_00030942,NPE_00030942,NPG_00025,NPU_00018,equal,10,settled,15
SHR_00030943,NPE_00030943,NPG_00028,NPU_00008,equal,4,settled,9
SHR_00031016,NPE_00031016,NPG_00009,NPU_00028,equal,2,settled,4
SHR_00031017,NPE_00031017,NPG_00020,NPU_00052,percentage,5,settled,8
SHR_00031093,NPE_00031093,NPG_00004,NPU_00058,equal,8,settled,1
SHR_00031094,NPE_00031094,NPG_00006,NPU_00054,equal,4,settled,2
SHR_00031095,NPE_00031095,NPG_00009,NPU_00028,equal,2,settled,11
SHR_00031096,NPE_00031096,NPG_00010,NPU_00041,equal,2,settled,0
SHR_00031097,NPE_00031097,NPG_00013,NPU_00003,custom,3,settled,5
SHR_00031098,NPE_00031098,NPG_00014,NPU_00019,equal,4,settled,5
SHR_00031099,NPE_00031099,NPG_00019,NPU_00038,percentage,3,settled,0
SHR_00031100,NPE_00031100,NPG_00023,NPU_00040,equal,3,settled,12
SHR_00031186,NPE_00031186,NPG_00005,NPU_00026,equal,4,settled,9
SHR_00031187,NPE_00031187,NPG_00016,NPU_00035,equal,4,settled,0
SHR_00031188,NPE_00031188,NPG_00023,NPU_00058,equal,3,settled,0
SHR_00031266,NPE_00031266,NPG_00008,NPU_00055,equal,6,settled,9
SHR_00031267,NPE_00031267,NPG_00010,NPU_00041,equal,2,settled,0
SHR_00031268,NPE_00031268,NPG_00017,NPU_00052,equal,7,settled,14
SHR_00031269,NPE_00031269,NPG_00022,NPU_00009,equal,2,settled,3
SHR_00031270,NPE_00031270,NPG_00024,NPU_00078,equal,2,settled,0
SHR_00031271,NPE_00031271,NPG_00028,NPU_00058,equal,4,settled,6
SHR_00031330,NPE_00031330,NPG_00001,NPU_00056,custom,3,settled,16
SHR_00031331,NPE_00031331,NPG_00002,NPU_00032,equal,8,settled,14
SHR_00031332,NPE_00031332,NPG_00008,NPU_00051,equal,6,settled,10
SHR_00031333,NPE_00031333,NPG_00010,NPU_00019,equal,2,settled,10
SHR_00031334,NPE_00031334,NPG_00012,NPU_00015,equal,3,settled,13
SHR_00031335,NPE_00031335,NPG_00019,NPU_00038,percentage,3,settled,8
SHR_00031429,NPE_00031429,NPG_00002,NPU_00032,equal,8,settled,8
SHR_00031430,NPE_00031430,NPG_00004,NPU_00071,equal,8,settled,11
SHR_00031431,NPE_00031431,NPG_00020,NPU_00020,percentage,5,settled,6
SHR_00031432,NPE_00031432,NPG_00023,NPU_00058,equal,3,settled,4
SHR_00031433,NPE_00031433,NPG_00024,NPU_00078,equal,2,settled,2
SHR_00031434,NPE_00031434,NPG_00030,NPU_00060,custom,8,settled,16
SHR_00031535,NPE_00031535,NPG_00011,NPU_00059,equal,6,settled,7
SHR_00031536,NPE_00031536,NPG_00013,NPU_00077,custom,3,settled,12
SHR_00031537,NPE_00031537,NPG_00014,NPU_00007,equal,4,settled,11
SHR_00031538,NPE_00031538,NPG_00016,NPU_00035,equal,4,settled,0
SHR_00031539,NPE_00031539,NPG_00023,NPU_00040,equal,3,settled,15
SHR_00031540,NPE_00031540,NPG_00030,NPU_00063,custom,8,settled,9
SHR_00031617,NPE_00031617,NPG_00010,NPU_00019,equal,2,settled,1
SHR_00031618,NPE_00031618,NPG_00015,NPU_00047,equal,5,settled,7
SHR_00031619,NPE_00031619,NPG_00018,NPU_00075,custom,4,settled,12
SHR_00031620,NPE_00031620,NPG_00021,NPU_00019,equal,7,settled,12
SHR_00031621,NPE_00031621,NPG_00029,NPU_00058,equal,4,settled,8
SHR_00031699,NPE_00031699,NPG_00013,NPU_00066,custom,3,settled,8
SHR_00031700,NPE_00031700,NPG_00014,NPU_00028,equal,4,settled,0
SHR_00031701,NPE_00031701,NPG_00021,NPU_00068,equal,7,settled,9
SHR_00031702,NPE_00031702,NPG_00030,NPU_00028,custom,8,settled,15
SHR_00031791,NPE_00031791,NPG_00002,NPU_00060,equal,8,settled,8
SHR_00031792,NPE_00031792,NPG_00004,NPU_00071,equal,8,settled,13
SHR_00031793,NPE_00031793,NPG_00006,NPU_00019,equal,4,settled,18
SHR_00031794,NPE_00031794,NPG_00009,NPU_00028,equal,2,settled,1
SHR_00031795,NPE_00031795,NPG_00013,NPU_00066,custom,3,settled,17
SHR_00031796,NPE_00031796,NPG_00028,NPU_00027,equal,4,settled,0
SHR_00031873,NPE_00031873,NPG_00002,NPU_00060,equal,8,settled,7
SHR_00031874,NPE_00031874,NPG_00008,NPU_00055,equal,6,settled,13
SHR_00031875,NPE_00031875,NPG_00016,NPU_00073,equal,4,settled,4
SHR_00031876,NPE_00031876,NPG_00017,NPU_00067,equal,7,settled,4
SHR_00031877,NPE_00031877,NPG_00019,NPU_00038,percentage,3,settled,1
SHR_00031878,NPE_00031878,NPG_00023,NPU_00058,equal,3,settled,5
SHR_00031879,NPE_00031879,NPG_00028,NPU_00058,equal,4,settled,13
SHR_00031880,NPE_00031880,NPG_00030,NPU_00021,custom,8,settled,17
SHR_00032003,NPE_00032003,NPG_00005,NPU_00066,equal,4,settled,10
SHR_00032004,NPE_00032004,NPG_00006,NPU_00054,equal,4,settled,11
SHR_00032005,NPE_00032005,NPG_00008,NPU_00051,equal,6,settled,10
SHR_00032006,NPE_00032006,NPG_00013,NPU_00066,custom,3,settled,7
SHR_00032007,NPE_00032007,NPG_00023,NPU_00040,equal,3,settled,8
SHR_00032008,NPE_00032008,NPG_00026,NPU_00051,equal,6,settled,7
SHR_00032081,NPE_00032081,NPG_00009,NPU_00028,equal,2,settled,12
SHR_00032082,NPE_00032082,NPG_00010,NPU_00041,equal,2,settled,5
SHR_00032083,NPE_00032083,NPG_00013,NPU_00066,custom,3,settled,7
SHR_00032084,NPE_00032084,NPG_00015,NPU_00054,equal,5,settled,17
SHR_00032085,NPE_00032085,NPG_00019,NPU_00059,percentage,3,settled,13
SHR_00032086,NPE_00032086,NPG_00024,NPU_00078,equal,2,settled,16
SHR_00032087,NPE_00032087,NPG_00028,NPU_00027,equal,4,settled,0
SHR_00032197,NPE_00032197,NPG_00010,NPU_00019,equal,2,settled,12
SHR_00032198,NPE_00032198,NPG_00020,NPU_00052,percentage,5,settled,3
SHR_00032199,NPE_00032199,NPG_00021,NPU_00007,equal,7,settled,9
SHR_00032200,NPE_00032200,NPG_00023,NPU_00058,equal,3,pending,25
SHR_00032201,NPE_00032201,NPG_00026,NPU_00005,equal,6,settled,8
SHR_00032262,NPE_00032262,NPG_00002,NPU_00005,equal,8,settled,4
SHR_00032263,NPE_00032263,NPG_00005,NPU_00026,equal,4,settled,8
SHR_00032264,NPE_00032264,NPG_00020,NPU_00052,percentage,5,settled,4
SHR_00032265,NPE_00032265,NPG_00023,NPU_00058,equal,3,settled,12
SHR_00032266,NPE_00032266,NPG_00026,NPU_00051,equal,6,settled,2
SHR_00032390,NPE_00032390,NPG_00030,NPU_00063,custom,8,settled,9
SHR_00032470,NPE_00032470,NPG_00008,NPU_00051,equal,6,settled,13
SHR_00032471,NPE_00032471,NPG_00012,NPU_00015,equal,3,settled,4
SHR_00032472,NPE_00032472,NPG_00017,NPU_00052,equal,7,settled,7
SHR_00032473,NPE_00032473,NPG_00019,NPU_00059,percentage,3,settled,12
SHR_00032474,NPE_00032474,NPG_00021,NPU_00021,equal,7,settled,8
SHR_00032556,NPE_00032556,NPG_00004,NPU_00071,equal,8,settled,11
SHR_00032557,NPE_00032557,NPG_00006,NPU_00029,equal,4,settled,6
