shared_expense_id,expense_id,group_id,paid_by_user_id,split_type,participant_count,settlement_status,days_to_settle
SHR_00049483,NPE_00049483,NPG_00088,NPU_00042,equal,6,settled,10
SHR_00049484,NPE_00049484,NPG_00089,NPU_00005,custom,6,settled,12
SHR_00049485,NPE_00049485,NPG_00091,NPU_00059,equal,3,settled,0
SHR_00049486,NPE_00049486,NPG_00092,NPU_00149,equal,7,settled,5
SHR_00049487,NPE_00049487,NPG_00095,NPU_00029,equal,8,settled,4
SHR_00049488,NPE_00049488,NPG_00099,NPU_00281,equal,4,settled,4
SHR_00049489,NPE_00049489,NPG_00108,NPU_00273,equal,6,settled,9
SHR_00049490,NPE_00049490,NPG_00111,NPU_00075,equal,3,settled,9
SHR_00049491,NPE_00049491,NPG_00113,NPU_00282,custom,7,settled,12
SHR_00049492,NPE_00049492,NPG_00118,NPU_00028,equal,9,settled,9
SHR_00049493,NPE_00049493,NPG_00119,NPU_00156,equal,2,settled,5
SHR_00049826,NPE_00049826,NPG_00001,NPU_00083,equal,4,settled,3
SHR_00049827,NPE_00049827,NPG_00003,NPU_00269,equal,10,settled,14
SHR_00049828,NPE_00049828,NPG_00005,NPU_00044,equal,4,settled,6
SHR_00049829,NPE_00049829,NPG_00007,NPU_00017,equal,3,settled,10
SHR_00049830,NPE_00049830,NPG_00015,NPU_00169,percentage,6,settled,19
SHR_00049831,NPE_00049831,NPG_00018,NPU_00195,equal,7,settled,7
SHR_00049832,NPE_00049832,NPG_00020,NPU_00042,custom,5,settled,12
SHR_00049833,NPE_00049833,NPG_00022,NPU_00211,equal,4,settled,0
SHR_00049834,NPE_00049834,NPG_00024,NPU_00049,percentage,7,settled,13
SHR_00049835,NPE_00049835,NPG_00037,NPU_00195,percentage,3,settled,1
SHR_00049836,NPE_00049836,NPG_00041,NPU_00125,equal,3,settled,14
SHR_00049837,NPE_00049837,NPG_00042,NPU_00173,equal,9,settled,7
SHR_00049838,NPE_00049838,NPG_00045,NPU_00112,percentage,4,settled,1
SHR_00049839,NPE_00049839,NPG_00046,NPU_00148,percentage,4,settled,11
SHR_00049840,NPE_00049840,NPG_00062,NPU_00283,custom,3,settled,12
SHR_00049841,NPE_00049841,NPG_00067,NPU_00162,equal,6,settled,0
SHR_00049842,NPE_00049842,NPG_00072,NPU_00237,custom,8,settled,10
SHR_00049843,NPE_00049843,NPG_00087,NPU_00105,equal,5,settled,5
SHR_00049844,NPE_00049844,NPG_00090,NPU_00234,equal,4,settled,6
SHR_00049845,NPE_00049845,NPG_00091,NPU_00059,equal,3,settled,7
SHR_00049846,NPE_00049846,NPG_00092,NPU_00149,equal,7,settled,15
SHR_00049847,NPE_00049847,NPG_00098,NPU_00291,equal,3,settled,3
SHR_00049848,NPE_00049848,NPG_00104,NPU_00226,equal,6,settled,3
SHR_00049849,NPE_00049849,NPG_00106,NPU_00083,equal,3,settled,4
SHR_00050089,NPE_00050089,NPG_00002,NPU_00067,equal,2,settled,0
SHR_00050090,NPE_00050090,NPG_00017,NPU_00274,equal,4,settled,4
SHR_00050091,NPE_00050091,NPG_00018,NPU_00014,equal,7,settled,3
SHR_00050092,NPE_00050092,NPG_00019,NPU_00283,equal,4,settled,9
SHR_00050093,NPE_00050093,NPG_00022,NPU_00169,equal,4,settled,8
SHR_00050094,NPE_00050094,NPG_00025,NPU_00030,equal,5,settled,1
SHR_00050095,NPE_00050095,NPG_00032,NPU_00070,equal,6,settled,0
SHR_00050096,NPE_00050096,NPG_00037,NPU_00022,percentage,3,settled,10
SHR_00050097,NPE_00050097,NPG_00046,NPU_00253,percentage,4,settled,10
SHR_00050098,NPE_00050098,NPG_00048,NPU_00102,equal,2,settled,7
SHR_00050099,NPE_00050099,NPG_00051,NPU_00109,equal,4,settled,10
SHR_00050100,NPE_00050100,NPG_00055,NPU_00279,equal,2,settled,4
SHR_00050101,NPE_00050101,NPG_00058,NPU_00296,custom,6,settled,4
SHR_00050102,NPE_00050102,NPG_00062,NPU_00233,custom,3,settled,6
SHR_00050103,NPE_00050103,NPG_00064,NPU_00222,custom,2,settled,10
SHR_00050104,NPE_00050104,NPG_00066,NPU_00019,equal,5,settled,10
SHR_00050105,NPE_00050105,NPG_00075,NPU_00112,equal,10,settled,8
SHR_00050106,NPE_00050106,NPG_00080,NPU_00121,equal,4,settled,12
SHR_00050107,NPE_00050107,NPG_00096,NPU_00227,custom,3,settled,11
SHR_00050108,NPE_00050108,NPG_00100,NPU_00195,percentage,2,settled,8
SHR_00050348,NPE_00050348,NPG_00008,NPU_00197,equal,9,settled,4
SHR_00050349,NPE_00050349,NPG_00016,NPU_00022,custom,4,settled,0
SHR_00050350,NPE_00050350,NPG_00024,NPU_00150,percentage,7,settled,11
SHR_00050351,NPE_00050351,NPG_00031,NPU_00059,equal,3,settled,15
SHR_00050352,NPE_00050352,NPG_00041,NPU_00125,equal,3,settled,6
SHR_00050353,NPE_00050353,NPG_00048,NPU_00102,equal,2,settled,4
SHR_00050354,NPE_00050354,NPG_00052,NPU_00064,equal,3,settled,6
SHR_00050355,NPE_00050355,NPG_00062,NPU_00283,custom,3,settled,3
SHR_00050356,NPE_00050356,NPG_00063,NPU_00070,equal,3,settled,7
SHR_00050357,NPE_00050357,NPG_00064,NPU_00046,custom,2,settled,4
SHR_00050358,NPE_00050358,NPG_00068,NPU_00006,custom,7,settled,14
SHR_00050359,NPE_00050359,NPG_00069,NPU_00003,equal,3,settled,10
SHR_00050360,NPE_00050360,NPG_00073,NPU_00187,equal,7,settled,7
SHR_00050361,NPE_00050361,NPG_00078,NPU_00298,equal,3,settled,7
SHR_00050362,NPE_00050362,NPG_00080,NPU_00262,equal,4,settled,7
SHR_00050363,NPE_00050363,NPG_00085,NPU_00049,equal,10,settled,17
SHR_00050364,NPE_00050364,NPG_00099,NPU_00143,equal,4,settled,7
SHR_00050365,NPE_00050365,NPG_00103,NPU_00295,equal,4,settled,5
SHR_00050366,NPE_00050366,NPG_00106,NPU_00083,equal,3,settled,18
SHR_00050367,NPE_00050367,NPG_00111,NPU_00296,equal,3,settled,3
SHR_00050642,NPE_00050642,NPG_00009,NPU_00168,equal,4,pending,28
SHR_00050643,NPE_00050643,NPG_00013,NPU_00087,equal,4,settled,5
SHR_00050644,NPE_00050644,NPG_00014,NPU_00221,equal,3,settled,0
SHR_00050645,NPE_00050645,NPG_00019,NPU_00107,equal,4,settled,1
SHR_00050646,NPE_00050646,NPG_00021,NPU_00204,equal,5,settled,6
SHR_00050647,NPE_00050647,NPG_00022,NPU_00270,equal,4,settled,4
SHR_00050648,NPE_00050648,NPG_00023,NPU_00067,equal,7,settled,8
SHR_00050649,NPE_00050649,NPG_00034,NPU_00216,percentage,2,settled,8
SHR_00050650,NPE_00050650,NPG_00043,NPU_00188,equal,7,settled,6
SHR_00050651,NPE_00050651,NPG_00044,NPU_00012,equal,7,settled,8
SHR_00050652,NPE_00050652,NPG_00052,NPU_00064,equal,3,settled,2
SHR_00050653,NPE_00050653,NPG_00064,NPU_00046,custom,2,settled,11
SHR_00050654,NPE_00050654,NPG_00066,NPU_00168,equal,5,settled,16
SHR_00050655,NPE_00050655,NPG_00067,NPU_00110,equal,6,settled,6
SHR_00050656,NPE_00050656,NPG_00068,NPU_00057,custom,7,settled,12
SHR_00050657,NPE_00050657,NPG_00071,NPU_00010,equal,6,settled,5
SHR_00050658,NPE_00050658,NPG_00075,NPU_00075,equal,10,settled,7
SHR_00050659,NPE_00050659,NPG_00087,NPU_00105,equal,5,settled,3
SHR_00050660,NPE_00050660,NPG_00100,NPU_00195,percentage,2,settled,9
SHR_00050661,NPE_00050661,NPG_00105,NPU_00207,equal,6,settled,16
SHR_00050662,NPE_00050662,NPG_00106,NPU_00245,equal,3,settled,0
SHR_00050663,NPE_00050663,NPG_00108,NPU_00241,equal,6,settled,7
SHR_00050664,NPE_00050664,NPG_00111,NPU_00075,equal,3,settled,0
SHR_00050915,NPE_00050915,NPG_00001,NPU_00034,equal,4,settled,0
SHR_00050916,NPE_00050916,NPG_00007,NPU_00096,equal,3,settled,2
SHR_00050917,NPE_00050917,NPG_00014,NPU_00093,equal,3,settled,0
SHR_00050918,NPE_00050918,NPG_00021,NPU_00085,equal,5,settled,6
SHR_00050919,NPE_00050919,NPG_00022,NPU_00169,equal,4,settled,4
SHR_00050920,NPE_00050920,NPG_00034,NPU_00216,percentage,2,settled,16
SHR_00050921,NPE_00050921,NPG_00048,NPU_00283,equal,2,settled,0
SHR_00050922,NPE_00050922,NPG_00049,NPU_00133,custom,8,settled,6
SHR_00050923,NPE_00050923,NPG_00063,NPU_00209,equal,3,settled,7
SHR_00050924,NPE_00050924,NPG_00065,NPU_00293,equal,5,settled,0
SHR_00050925,NPE_00050925,NPG_00067,NPU_00015,equal,6,settled,5
SHR_00050926,NPE_00050926,NPG_00083,NPU_00010,equal,4,settled,11
SHR_00050927,NPE_00050927,NPG_00095,NPU_00110,equal,8,settled,10
SHR_00050928,NPE_00050928,NPG_00106,NPU_00083,equal,3,settled,8
SHR_00050929,NPE_00050929,NPG_00109,NPU_00038,equal,2,settled,5
SHR_00051219,NPE_00051219,NPG_00012,NPU_00224,equal,6,settled,5
SHR_00051220,NPE_00051220,NPG_00015,NPU_00169,percentage,6,settled,10
SHR_00051221,NPE_00051221,NPG_00017,NPU_00031,equal,4,settled,14
SHR_00051222,NPE_00051222,NPG_00022,NPU_00198,equal,4,settled,7
SHR_00051223,NPE_00051223,NPG_00028,NPU_00250,equal,5,settled,1
SHR_00051224,NPE_00051224,NPG_00037,NPU_00022,percentage,3,settled,10
SHR_00051225,NPE_00051225,NPG_00043,NPU_00086,equal,7,settled,21
SHR_00051226,NPE_00051226,NPG_00049,NPU_00127,custom,8,settled,19
SHR_00051227,NPE_00051227,NPG_00058,NPU_00296,custom,6,settled,3
SHR_00051228,NPE_00051228,NPG_00065,NPU_00293,equal,5,settled,3
SHR_00051229,NPE_00051229,NPG_00075,NPU_00042,equal,10,settled,12
SHR_00051230,NPE_00051230,NPG_00077,NPU_00006,equal,7,settled,9
SHR_00051231,NPE_00051231,NPG_00080,NPU_00234,equal,4,settled,15
SHR_00051232,NPE_00051232,NPG_00084,NPU_00062,equal,8,settled,6
SHR_00051233,NPE_00051233,NPG_00090,NPU_00064,equal,4,settled,4
SHR_00051234,NPE_00051234,NPG_00102,NPU_00274,equal,2,settled,13
SHR_00051235,NPE_00051235,NPG_00109,NPU_00004,equal,2,settled,8
SHR_00051573,NPE_00051573,NPG_00002,NPU_00160,equal,2,settled,10
SHR_00051574,NPE_00051574,NPG_00004,NPU_00289,equal,9,settled,13
SHR_00051575,NPE_00051575,NPG_00014,NPU_00035,equal,3,settled,0
SHR_00051576,NPE_00051576,NPG_00015,NPU_00049,percentage,6,settled,9
SHR_00051577,NPE_00051577,NPG_00019,NPU_00134,equal,4,settled,19
SHR_00051578,NPE_00051578,NPG_00020,NPU_00089,custom,5,settled,7
SHR_00051579,NPE_00051579,NPG_00026,NPU_00033,equal,7,settled,4
SHR_00051580,NPE_00051580,NPG_00035,NPU_00280,equal,4,settled,6
SHR_00051581,NPE_00051581,NPG_00041,NPU_00144,equal,3,settled,0
SHR_00051582,NPE_00051582,NPG_00043,NPU_00246,equal,7,settled,16
SHR_00051583,NPE_00051583,NPG_00046,NPU_00252,percentage,4,settled,15
SHR_00051584,NPE_00051584,NPG_00055,NPU_00279,equal,2,settled,10
SHR_00051585,NPE_00051585,NPG_00072,NPU_00225,custom,8,settled,6
SHR_00051586,NPE_00051586,NPG_00078,NPU_00285,equal,3,settled,3
SHR_00051587,NPE_00051587,NPG_00082,NPU_00198,equal,7,settled,13
SHR_00051588,NPE_00051588,NPG_00083,NPU_00291,equal,4,settled,8
SHR_00051589,NPE_00051589,NPG_00089,NPU_00005,custom,6,settled,15
SHR_00051590,NPE_00051590,NPG_00092,NPU_00245,equal,7,settled,5
SHR_00051591,NPE_00051591,NPG_00098,NPU_00048,equal,3,settled,10
SHR_00051592,NPE_00051592,NPG_00106,NPU_00083,equal,3,settled,2
SHR_00051593,NPE_00051593,NPG_00108,NPU_00241,equal,6,settled,7
SHR_00051594,NPE_00051594,NPG_00109,NPU_00038,equal,2,settled,19
SHR_00051595,NPE_00051595,NPG_00119,NPU_00009,equal,2,settled,3
SHR_00051929,NPE_00051929,NPG_00002,NPU_00067,equal,2,settled,6
SHR_00051930,NPE_00051930,NPG_00004,NPU_00051,equal,9,settled,6
SHR_00051931,NPE_00051931,NPG_00005,NPU_00254,equal,4,settled,1
SHR_00051932,NPE_00051932,NPG_00009,NPU_00155,equal,4,settled,0
SHR_00051933,NPE_00051933,NPG_00014,NPU_00221,equal,3,settled,0
SHR_00051934,NPE_00051934,NPG_00022,NPU_00270,equal,4,settled,2
SHR_00051935,NPE_00051935,NPG_00024,NPU_00076,percentage,7,settled,9
SHR_00051936,NPE_00051936,NPG_00030,NPU_00141,custom,4,settled,7
SHR_00051937,NPE_00051937,NPG_00032,NPU_00013,equal,6,settled,12
SHR_00051938,NPE_00051938,NPG_00034,NPU_00112,percentage,2,settled,7
SHR_00051939,NPE_00051939,NPG_00037,NPU_00195,percentage,3,settled,2
SHR_00051940,NPE_00051940,NPG_00041,NPU_00125,equal,3,settled,10
SHR_00051941,NPE_00051941,NPG_00043,NPU_00262,equal,7,settled,0
SHR_00051942,NPE_00051942,NPG_00044,NPU_00012,equal,7,settled,6
SHR_00051943,NPE_00051943,NPG_00046,NPU_00253,percentage,4,settled,3
SHR_00051944,NPE_00051944,NPG_00047,NPU_00033,equal,6,settled,11
SHR_00051945,NPE_00051945,NPG_00048,NPU_00102,equal,2,settled,7
SHR_00051946,NPE_00051946,NPG_00053,NPU_00004,equal,10,settled,8
SHR_00051947,NPE_00051947,NPG_00064,NPU_00222,custom,2,settled,17
SHR_00051948,NPE_00051948,NPG_00066,NPU_00016,equal,5,settled,10
SHR_00051949,NPE_00051949,NPG_00071,NPU_00219,equal,6,settled,10
SHR_00051950,NPE_00051950,NPG_00083,NPU_00291,equal,4,settled,5
SHR_00051951,NPE_00051951,NPG_00088,NPU_00161,equal,6,settled,11
SHR_00051952,NPE_00051952,NPG_00090,NPU_00289,equal,4,settled,13
SHR_00051953,NPE_00051953,NPG_00092,NPU_00057,equal,7,settled,5
SHR_00051954,NPE_00051954,NPG_00096,NPU_00065,custom,3,settled,7
SHR_00051955,NPE_00051955,NPG_00098,NPU_00048,equal,3,settled,4
SHR_00051956,NPE_00051956,NPG_00099,NPU_00143,equal,4,settled,1
SHR_00051957,NPE_00051957,NPG_00103,NPU_00148,equal,4,settled,12
SHR_00051958,NPE_00051958,NPG_00105,NPU_00194,equal,6,settled,6
SHR_00051959,NPE_00051959,NPG_00109,NPU_00004,equal,2,settled,7
SHR_00051960,NPE_00051960,NPG_00111,NPU_00296,equal,3,settled,15
SHR_00051961,NPE_00051961,NPG_00115,NPU_00093,equal,8,settled,7
SHR_00052265,NPE_00052265,NPG_00009,NPU_00283,equal,4,settled,7
SHR_00052266,NPE_00052266,NPG_00010,NPU_00247,percentage,10,settled,11
SHR_00052267,NPE_00052267,NPG_00022,NPU_00169,equal,4,settled,5
SHR_00052268,NPE_00052268,NPG_00025,NPU_00191,equal,5,settled,14
SHR_00052269,NPE_00052269,NPG_00027,NPU_00249,equal,7,settled,2
SHR_00052270,NPE_00052270,NPG_00034,NPU_00112,percentage,2,settled,9
SHR_00052271,NPE_00052271,NPG_00035,NPU_00280,equal,4,settled,9
SHR_00052272,NPE_00052272,NPG_00037,NPU_00134,percentage,3,settled,11
SHR_00052273,NPE_00052273,NPG_00047,NPU_00131,equal,6,settled,8
SHR_00052274,NPE_00052274,NPG_00049,NPU_00100,custom,8,settled,16
SHR_00052275,NPE_00052275,NPG_00051,NPU_00115,equal,4,settled,8
SHR_00052276,NPE_00052276,NPG_00060,NPU_00208,equal,7,settled,7
SHR_00052277,NPE_00052277,NPG_00064,NPU_00046,custom,2,settled,11
SHR_00052278,NPE_00052278,NPG_00066,NPU_00016,equal,5,settled,3
SHR_00052279,NPE_00052279,NPG_00072,NPU_00025,custom,8,settled,4
SHR_00052280,NPE_00052280,NPG_00080,NPU_00234,equal,4,settled,7
SHR_00052281,NPE_00052281,NPG_00083,NPU_00001,equal,4,settled,7
SHR_00052282,NPE_00052282,NPG_00096,NPU_00227,custom,3,settled,8
SHR_00052283,NPE_00052283,NPG_00108,NPU_00009,equal,6,settled,0
SHR_00052284,NPE_00052284,NPG_00109,NPU_00038,equal,2,pending,26
SHR_00052285,NPE_00052285,NPG_00111,NPU_00257,equal,3,settled,5
SHR_00052286,NPE_00052286,NPG_00118,NPU_00087,equal,9,settled,0
SHR_00052566,NPE_00052566,NPG_00012,NPU_00172,equal,6,settled,15
SHR_00052567,NPE_00052567,NPG_00016,NPU_00280,custom,4,settled,13
SHR_00052568,NPE_00052568,NPG_00021,NPU_00295,equal,5,settled,8
SHR_00052569,NPE_00052569,NPG_00025,NPU_00180,equal,5,settled,0
SHR_00052570,NPE_00052570,NPG_00026,NPU_00239,equal,7,settled,5
SHR_00052571,NPE_00052571,NPG_00028,NPU_00250,equal,5,settled,11
SHR_00052572,NPE_00052572,NPG_00048,NPU_00283,equal,2,settled,9
SHR_00052573,NPE_00052573,NPG_00049,NPU_00133,custom,8,settled,14
SHR_00052574,NPE_00052574,NPG_00051,NPU_00090,equal,4,settled,0
SHR_00052575,NPE_00052575,NPG_00053,NPU_00276,equal,10,settled,12
SHR_00052576,NPE_00052576,NPG_00055,NPU_00279,equal,2,settled,3
SHR_00052577,NPE_00052577,NPG_00063,NPU_00241,equal,3,settled,0
SHR_00052578,NPE_00052578,NPG_00083,NPU_00010,equal,4,settled,6
SHR_00052579,NPE_00052579,NPG_00091,NPU_00218,equal,3,settled,11
SHR_00052580,NPE_00052580,NPG_00098,NPU_00048,equal,3,settled,0
SHR_00052581,NPE_00052581,NPG_00110,NPU_00159,equal,3,settled,0
SHR_00052582,NPE_00052582,NPG_00111,NPU_00075,equal,3,settled,5
SHR_00052583,NPE_00052583,NPG_00116,NPU_00123,percentage,3,settled,0
SHR_00052852,NPE_00052852,NPG_00001,NPU_00083,equal,4,settled,7
SHR_00052853,NPE_00052853,NPG_00002,NPU_00160,equal,2,settled,10
SHR_00052854,NPE_00052854,NPG_00007,NPU_00017,equal,3,settled,9
SHR_00052855,NPE_00052855,NPG_00020,NPU_00042,custom,5,settled,16
SHR_00052856,NPE_00052856,NPG_00021,NPU_00295,equal,5,settled,5
SHR_00052857,NPE_00052857,NPG_00022,NPU_00211,equal,4,settled,7
SHR_00052858,NPE_00052858,NPG_00027,NPU_00155,equal,7,settled,18
SHR_00052859,NPE_00052859,NPG_00028,NPU_00263,equal,5,settled,0
SHR_00052860,NPE_00052860,NPG_00038,NPU_00009,custom,12,settled,14
SHR_00052861,NPE_00052861,NPG_00045,NPU_00060,percentage,4,settled,7
SHR_00052862,NPE_00052862,NPG_00050,NPU_00125,equal,7,settled,6
SHR_00052863,NPE_00052863,NPG_00052,NPU_00066,equal,3,settled,11
SHR_00052864,NPE_00052864,NPG_00068,NPU_00027,custom,7,settled,16
SHR_00052865,NPE_00052865,NPG_00069,NPU_00172,equal,3,settled,4
SHR_00052866,NPE_00052866,NPG_00089,NPU_00247,custom,6,settled,9
SHR_00052867,NPE_00052867,NPG_00094,NPU_00030,percentage,8,settled,18
SHR_00052868,NPE_00052868,NPG_00098,NPU_00048,equal,3,settled,4
SHR_00053295,NPE_00053295,NPG_00001,NPU_00034,equal,4,settled,12
SHR_00053296,NPE_00053296,NPG_00026,NPU_00033,equal,7,settled,17
SHR_00053297,NPE_00053297,NPG_00035,NPU_00280,equal,4,settled,3
SHR_00053298,NPE_00053298,NPG_00039,NPU_00121,equal,3,settled,5
SHR_00053299,NPE_00053299,NPG_00051,NPU_00096,equal,4,settled,13
SHR_00053300,NPE_00053300,NPG_00067,NPU_00162,equal,6,settled,4
SHR_00053301,NPE_00053301,NPG_00079,NPU_00251,equal,4,settled,11
SHR_00053302,NPE_00053302,NPG_00084,NPU_00128,equal,8,settled,5
SHR_00053303,NPE_00053303,NPG_00091,NPU_00218,equal,3,settled,5
SHR_00053304,NPE_00053304,NPG_00097,NPU_00100,equal,5,settled,9
SHR_00053305,NPE_00053305,NPG_00098,NPU_00048,equal,3,settled,5
SHR_00053306,NPE_00053306,NPG_00100,NPU_00195,percentage,2,settled,14
SHR_00053307,NPE_00053307,NPG_00103,NPU_00123,equal,4,settled,0
SHR_00053308,NPE_00053308,NPG_00105,NPU_00207,equal,6,settled,14
SHR_00053309,NPE_00053309,NPG_00110,NPU_00049,equal,3,settled,2
SHR_00053597,NPE_00053597,NPG_00004,NPU_00014,equal,9,settled,15
SHR_00053598,NPE_00053598,NPG_00005,NPU_00044,equal,4,settled,4
SHR_00053599,NPE_00053599,NPG_00009,NPU_00201,equal,4,settled,3
SHR_00053600,NPE_00053600,NPG_00015,NPU_00205,percentage,6,settled,12
SHR_00053601,NPE_00053601,NPG_00034,NPU_00216,percentage,2,settled,9
SHR_00053602,NPE_00053602,NPG_00055,NPU_00264,equal,2,settled,3
SHR_00053603,NPE_00053603,NPG_00063,NPU_00241,equal,3,settled,0
SHR_00053604,NPE_00053604,NPG_00068,NPU_00057,custom,7,settled,5
SHR_00053605,NPE_00053605,NPG_00077,NPU_00006,equal,7,settled,7
SHR_00053606,NPE_00053606,NPG_00080,NPU_00262,equal,4,settled,0
SHR_00053607,NPE_00053607,NPG_00084,NPU_00142,equal,8,settled,4
SHR_00053608,NPE_00053608,NPG_00086,NPU_00194,equal,4,settled,0
SHR_00053609,NPE_00053609,NPG_00087,NPU_00158,equal,5,settled,2
SHR_00053610,NPE_00053610,NPG_00090,NPU_00289,equal,4,settled,12
SHR_00053611,NPE_00053611,NPG_00103,NPU_00123,equal,4,settled,7
SHR_00053612,NPE_00053612,NPG_00118,NPU_00101,equal,9,settled,15
SHR_00054044,NPE_00054044,NPG_00003,NPU_00007,equal,10,settled,10
SHR_00054045,NPE_00054045,NPG_00004,NPU_00060,equal,9,settled,10
SHR_00054046,NPE_00054046,NPG_00009,NPU_00168,equal,4,settled,5
SHR_00054047,NPE_00054047,NPG_00016,NPU_00022,custom,4,settled,11
SHR_00054048,NPE_00054048,NPG_00017,NPU_00274,equal,4,settled,0
SHR_00054049,NPE_00054049,NPG_00019,NPU_00134,equal,4,settled,7
SHR_00054050,NPE_00054050,NPG_00021,NPU_00018,equal,5,settled,7
SHR_00054051,NPE_00054051,NPG_00022,NPU_00211,equal,4,settled,8
SHR_00054052,NPE_00054052,NPG_00028,NPU_00075,equal,5,settled,11
SHR_00054053,NPE_00054053,NPG_00030,NPU_00144,custom,4,settled,11
SHR_00054054,NPE_00054054,NPG_00034,NPU_00216,percentage,2,settled,5
SHR_00054055,NPE_00054055,NPG_00043,NPU_00159,equal,7,settled,7
SHR_00054056,NPE_00054056,NPG_00044,NPU_00024,equal,7,settled,9
SHR_00054057,NPE_00054057,NPG_00046,NPU_00148,percentage,4,settled,9
SHR_00054058,NPE_00054058,NPG_00048,NPU_00283,equal,2,settled,12
SHR_00054059,NPE_00054059,NPG_00051,NPU_00090,equal,4,settled,5
SHR_00054060,NPE_00054060,NPG_00052,NPU_00066,equal,3,settled,4
SHR_00054061,NPE_00054061,NPG_00055,NPU_00264,equal,2,settled,14
SHR_00054062,NPE_00054062,NPG_00058,NPU_00148,custom,6,settled,12
SHR_00054063,NPE_00054063,NPG_00066,NPU_00016,equal,5,settled,12
SHR_00054064,NPE_00054064,NPG_00067,NPU_00111,equal,6,settled,8
SHR_00054065,NPE_00054065,NPG_00087,NPU_00214,equal,5,settled,14
SHR_00054066,NPE_00054066,NPG_00088,NPU_00161,equal,6,settled,5
SHR_00054067,NPE_00054067,NPG_00090,NPU_00289,equal,4,settled,11
SHR_00054068,NPE_00054068,NPG_00092,NPU_00057,equal,7,settled,5
SHR_00054069,NPE_00054069,NPG_00108,NPU_00154,equal,6,settled,6
SHR_00054070,NPE_00054070,NPG_00109,NPU_00004,equal,2,settled,5
SHR_00054071,NPE_00054071,NPG_00111,NPU_00075,equal,3,settled,3
SHR_00054072,NPE_00054072,NPG_00113,NPU_00109,custom,7,settled,17
SHR_00054073,NPE_00054073,NPG_00114,NPU_00290,equal,3,settled,7
SHR_00054404,NPE_00054404,NPG_00002,NPU_00067,equal,2,settled,11
SHR_00054405,NPE_00054405,NPG_00007,NPU_00107,equal,3,settled,7
SHR_00054406,NPE_00054406,NPG_00008,NPU_00140,equal,9,settled,12
SHR_00054407,NPE_00054407,NPG_00009,NPU_00155,equal,4,settled,14
SHR_00054408,NPE_00054408,NPG_00016,NPU_00102,custom,4,settled,12
SHR_00054409,NPE_00054409,NPG_00020,NPU_00042,custom,5,settled,5
SHR_00054410,NPE_00054410,NPG_00021,NPU_00295,equal,5,settled,4
SHR_00054411,NPE_00054411,NPG_00026,NPU_00039,equal,7,settled,12
SHR_00054412,NPE_00054412,NPG_00034,NPU_00216,percentage,2,settled,7
SHR_00054413,NPE_00054413,NPG_00039,NPU_00121,equal,3,settled,16
SHR_00054414,NPE_00054414,NPG_00041,NPU_00116,equal,3,settled,0
SHR_00054415,NPE_00054415,NPG_00048,NPU_00283,equal,2,settled,13
SHR_00054416,NPE_00054416,NPG_00052,NPU_00176,equal,3,settled,12
SHR_00054417,NPE_00054417,NPG_00056,NPU_00064,equal,3,settled,4
SHR_00054418,NPE_00054418,NPG_00061,NPU_00097,equal,7,settled,6
SHR_00054419,NPE_00054419,NPG_00064,NPU_00222,custom,2,settled,17
SHR_00054420,NPE_00054420,NPG_00066,NPU_00016,equal,5,settled,0
SHR_00054421,NPE_00054421,NPG_00067,NPU_00259,equal,6,settled,4
SHR_00054422,NPE_00054422,NPG_00082,NPU_00096,equal,7,settled,14
SHR_00054423,NPE_00054423,NPG_00087,NPU_00158,equal,5,settled,9
SHR_00054424,NPE_00054424,NPG_00089,NPU_00202,custom,6,settled,4
SHR_00054425,NPE_00054425,NPG_00093,NPU_00229,equal,6,settled,3
SHR_00054426,NPE_00054426,NPG_00094,NPU_00082,percentage,8,settled,11
SHR_00054427,NPE_00054427,NPG_00095,NPU_00041,equal,8,settled,10
SHR_00054428,NPE_00054428,NPG_00106,NPU_00083,equal,3,settled,20
SHR_00054429,NPE_00054429,NPG_00115,NPU_00152,equal,8,settled,11
SHR_00054872,NPE_00054872,NPG_00002,NPU_00067,equal,2,settled,11
SHR_00054873,NPE_00054873,NPG_00006,NPU_00289,equal,6,settled,12
SHR_00054874,NPE_00054874,NPG_00007,NPU_00017,equal,3,settled,9
SHR_00054875,NPE_00054875,NPG_00016,NPU_00297,custom,4,settled,12
