budget_id,user_id,category,monthly_budget_npr
BUD_NPU_00069_restaurants_cafes,NPU_00069,restaurants_cafes,33847.47
BUD_NPU_00069_transport_public,NPU_00069,transport_public,36790.73
BUD_NPU_00069_transport_ride_hailing,NPU_00069,transport_ride_hailing,20602.81
BUD_NPU_00069_fuel,NPU_00069,fuel,13244.66
BUD_NPU_00069_internet_mobile,NPU_00069,internet_mobile,3531.91
BUD_NPU_00069_utilities,NPU_00069,utilities,2943.26
BUD_NPU_00069_education,NPU_00069,education,2884.39
BUD_NPU_00069_health,NPU_00069,health,6357.44
BUD_NPU_00069_family_support,NPU_00069,family_support,4120.56
BUD_NPU_00069_loan_emi,NPU_00069,loan_emi,882.98
BUD_NPU_00069_festivals_gifts,NPU_00069,festivals_gifts,2060.28
BUD_NPU_00069_clothing,NPU_00069,clothing,8241.12
BUD_NPU_00069_travel,NPU_00069,travel,1030.14
BUD_NPU_00069_subscriptions,NPU_00069,subscriptions,2354.61
BUD_NPU_00069_savings_investment,NPU_00069,savings_investment,1177.3
BUD_NPU_00069_entertainment,NPU_00069,entertainment,16187.92
BUD_NPU_00069_miscellaneous,NPU_00069,miscellaneous,14716.29
BUD_NPU_00070_rent,NPU_00070,rent,681.03
BUD_NPU_00070_groceries,NPU_00070,groceries,45969.56
BUD_NPU_00070_restaurants_cafes,NPU_00070,restaurants_cafes,39159.25
BUD_NPU_00070_transport_public,NPU_00070,transport_public,42564.4
BUD_NPU_00070_transport_ride_hailing,NPU_00070,transport_ride_hailing,23836.07
BUD_NPU_00070_fuel,NPU_00070,fuel,15323.19
BUD_NPU_00070_internet_mobile,NPU_00070,internet_mobile,4086.18
BUD_NPU_00070_utilities,NPU_00070,utilities,3405.15
BUD_NPU_00070_education,NPU_00070,education,3337.05
BUD_NPU_00070_health,NPU_00070,health,7355.13
BUD_NPU_00070_family_support,NPU_00070,family_support,4767.21
BUD_NPU_00070_loan_emi,NPU_00070,loan_emi,1021.55
BUD_NPU_00070_festivals_gifts,NPU_00070,festivals_gifts,2383.61
BUD_NPU_00070_clothing,NPU_00070,clothing,9534.43
BUD_NPU_00070_travel,NPU_00070,travel,1191.8
BUD_NPU_00070_subscriptions,NPU_00070,subscriptions,2724.12
BUD_NPU_00070_savings_investment,NPU_00070,savings_investment,1362.06
BUD_NPU_00070_entertainment,NPU_00070,entertainment,18728.34
BUD_NPU_00070_miscellaneous,NPU_00070,miscellaneous,17025.76
BUD_NPU_00071_rent,NPU_00071,rent,40.73
BUD_NPU_00071_groceries,NPU_00071,groceries,2749.34
BUD_NPU_00071_restaurants_cafes,NPU_00071,restaurants_cafes,2810.44
BUD_NPU_00071_transport_public,NPU_00071,transport_public,5091.37
BUD_NPU_00071_transport_ride_hailing,NPU_00071,transport_ride_hailing,1425.58
BUD_NPU_00071_fuel,NPU_00071,fuel,916.45
BUD_NPU_00071_internet_mobile,NPU_00071,internet_mobile,317.7
BUD_NPU_00071_utilities,NPU_00071,utilities,203.65
BUD_NPU_00071_education,NPU_00071,education,256.6
BUD_NPU_00071_health,NPU_00071,health,366.58
BUD_NPU_00071_family_support,NPU_00071,family_support,101.83
BUD_NPU_00071_loan_emi,NPU_00071,loan_emi,61.1
BUD_NPU_00071_festivals_gifts,NPU_00071,festivals_gifts,142.56
BUD_NPU_00071_clothing,NPU_00071,clothing,570.23
BUD_NPU_00071_travel,NPU_00071,travel,71.28
BUD_NPU_00071_subscriptions,NPU_00071,subscriptions,162.92
BUD_NPU_00071_savings_investment,NPU_00071,savings_investment,81.46
BUD_NPU_00071_entertainment,NPU_00071,entertainment,1120.1
BUD_NPU_00071_miscellaneous,NPU_00071,miscellaneous,1018.27
BUD_NPU_00072_rent,NPU_00072,rent,24.96
BUD_NPU_00072_groceries,NPU_00072,groceries,1685.02
BUD_NPU_00072_restaurants_cafes,NPU_00072,restaurants_cafes,1722.47
BUD_NPU_00072_transport_public,NPU_00072,transport_public,3120.41
BUD_NPU_00072_transport_ride_hailing,NPU_00072,transport_ride_hailing,873.72
BUD_NPU_00072_fuel,NPU_00072,fuel,561.67
BUD_NPU_00072_internet_mobile,NPU_00072,internet_mobile,194.71
BUD_NPU_00072_utilities,NPU_00072,utilities,124.82
BUD_NPU_00072_education,NPU_00072,education,157.27
BUD_NPU_00072_health,NPU_00072,health,224.67
BUD_NPU_00072_family_support,NPU_00072,family_support,62.41
BUD_NPU_00072_loan_emi,NPU_00072,loan_emi,37.44
BUD_NPU_00072_festivals_gifts,NPU_00072,festivals_gifts,87.37
BUD_NPU_00072_clothing,NPU_00072,clothing,349.49
BUD_NPU_00072_travel,NPU_00072,travel,43.69
BUD_NPU_00072_subscriptions,NPU_00072,subscriptions,99.85
BUD_NPU_00072_savings_investment,NPU_00072,savings_investment,49.93
BUD_NPU_00072_entertainment,NPU_00072,entertainment,686.49
BUD_NPU_00072_miscellaneous,NPU_00072,miscellaneous,624.08
BUD_NPU_00073_rent,NPU_00073,rent,391.39
BUD_NPU_00073_groceries,NPU_00073,groceries,26418.82
BUD_NPU_00073_restaurants_cafes,NPU_00073,restaurants_cafes,22504.92
BUD_NPU_00073_transport_public,NPU_00073,transport_public,24461.87
BUD_NPU_00073_transport_ride_hailing,NPU_00073,transport_ride_hailing,13698.65
BUD_NPU_00073_fuel,NPU_00073,fuel,8806.27
BUD_NPU_00073_internet_mobile,NPU_00073,internet_mobile,2348.34
BUD_NPU_00073_utilities,NPU_00073,utilities,1956.95
BUD_NPU_00073_education,NPU_00073,education,1917.81
BUD_NPU_00073_health,NPU_00073,health,4227.01
BUD_NPU_00073_family_support,NPU_00073,family_support,2739.73
BUD_NPU_00073_loan_emi,NPU_00073,loan_emi,587.08
BUD_NPU_00073_festivals_gifts,NPU_00073,festivals_gifts,1369.86
BUD_NPU_00073_clothing,NPU_00073,clothing,5479.46
BUD_NPU_00073_travel,NPU_00073,travel,684.93
BUD_NPU_00073_subscriptions,NPU_00073,subscriptions,1565.56
BUD_NPU_00073_savings_investment,NPU_00073,savings_investment,782.78
BUD_NPU_00073_entertainment,NPU_00073,entertainment,10763.22
BUD_NPU_00073_miscellaneous,NPU_00073,miscellaneous,9784.75
BUD_NPU_00074_rent,NPU_00074,rent,462.72
BUD_NPU_00074_groceries,NPU_00074,groceries,14197.18
BUD_NPU_00074_restaurants_cafes,NPU_00074,restaurants_cafes,12093.89
BUD_NPU_00074_transport_public,NPU_00074,transport_public,17089.2
BUD_NPU_00074_transport_ride_hailing,NPU_00074,transport_ride_hailing,7361.5
BUD_NPU_00074_fuel,NPU_00074,fuel,4732.39
BUD_NPU_00074_internet_mobile,NPU_00074,internet_mobile,1261.97
BUD_NPU_00074_utilities,NPU_00074,utilities,1472.3
BUD_NPU_00074_education,NPU_00074,education,736.15
BUD_NPU_00074_health,NPU_00074,health,1892.96
BUD_NPU_00074_family_support,NPU_00074,family_support,525.82
BUD_NPU_00074_loan_emi,NPU_00074,loan_emi,315.49
BUD_NPU_00074_festivals_gifts,NPU_00074,festivals_gifts,736.15
BUD_NPU_00074_clothing,NPU_00074,clothing,2944.6
BUD_NPU_00074_travel,NPU_00074,travel,368.08
BUD_NPU_00074_subscriptions,NPU_00074,subscriptions,841.31
BUD_NPU_00074_savings_investment,NPU_00074,savings_investment,420.66
BUD_NPU_00074_entertainment,NPU_00074,entertainment,5784.04
BUD_NPU_00074_miscellaneous,NPU_00074,miscellaneous,5258.21
BUD_NPU_00075_rent,NPU_00075,rent,708.04
BUD_NPU_00075_groceries,NPU_00075,groceries,47792.39
BUD_NPU_00075_restaurants_cafes,NPU_00075,restaurants_cafes,56996.85
BUD_NPU_00075_transport_public,NPU_00075,transport_public,44252.22
BUD_NPU_00075_transport_ride_hailing,NPU_00075,transport_ride_hailing,24781.24
BUD_NPU_00075_fuel,NPU_00075,fuel,30268.52
BUD_NPU_00075_internet_mobile,NPU_00075,internet_mobile,4248.21
BUD_NPU_00075_utilities,NPU_00075,utilities,3540.18
BUD_NPU_00075_education,NPU_00075,education,2478.12
BUD_NPU_00075_health,NPU_00075,health,6372.32
BUD_NPU_00075_family_support,NPU_00075,family_support,1770.09
BUD_NPU_00075_loan_emi,NPU_00075,loan_emi,1062.05
BUD_NPU_00075_festivals_gifts,NPU_00075,festivals_gifts,2478.12
BUD_NPU_00075_clothing,NPU_00075,clothing,9912.5
BUD_NPU_00075_travel,NPU_00075,travel,1239.06
BUD_NPU_00075_subscriptions,NPU_00075,subscriptions,2832.14
BUD_NPU_00075_savings_investment,NPU_00075,savings_investment,1416.07
BUD_NPU_00075_entertainment,NPU_00075,entertainment,19470.98
BUD_NPU_00075_miscellaneous,NPU_00075,miscellaneous,26551.33
BUD_NPU_00076_rent,NPU_00076,rent,277.53
BUD_NPU_00076_groceries,NPU_00076,groceries,24353.12
BUD_NPU_00076_restaurants_cafes,NPU_00076,restaurants_cafes,15957.89
BUD_NPU_00076_transport_public,NPU_00076,transport_public,20814.63
BUD_NPU_00076_transport_ride_hailing,NPU_00076,transport_ride_hailing,9713.5
BUD_NPU_00076_fuel,NPU_00076,fuel,6244.39
BUD_NPU_00076_internet_mobile,NPU_00076,internet_mobile,1998.2
BUD_NPU_00076_utilities,NPU_00076,utilities,1387.64
BUD_NPU_00076_education,NPU_00076,education,971.35
BUD_NPU_00076_health,NPU_00076,health,2497.76
BUD_NPU_00076_family_support,NPU_00076,family_support,693.82
BUD_NPU_00076_loan_emi,NPU_00076,loan_emi,416.29
BUD_NPU_00076_festivals_gifts,NPU_00076,festivals_gifts,971.35
BUD_NPU_00076_clothing,NPU_00076,clothing,3885.4
BUD_NPU_00076_travel,NPU_00076,travel,485.67
BUD_NPU_00076_subscriptions,NPU_00076,subscriptions,1110.11
BUD_NPU_00076_savings_investment,NPU_00076,savings_investment,555.06
BUD_NPU_00076_entertainment,NPU_00076,entertainment,7632.03
BUD_NPU_00076_miscellaneous,NPU_00076,miscellaneous,6938.21
BUD_NPU_00077_rent,NPU_00077,rent,88.23
BUD_NPU_00077_groceries,NPU_00077,groceries,5955.67
BUD_NPU_00077_restaurants_cafes,NPU_00077,restaurants_cafes,6088.02
BUD_NPU_00077_transport_public,NPU_00077,transport_public,11029.01
BUD_NPU_00077_transport_ride_hailing,NPU_00077,transport_ride_hailing,3088.12
BUD_NPU_00077_fuel,NPU_00077,fuel,1985.22
BUD_NPU_00077_internet_mobile,NPU_00077,internet_mobile,688.21
BUD_NPU_00077_utilities,NPU_00077,utilities,441.16
BUD_NPU_00077_education,NPU_00077,education,555.86
BUD_NPU_00077_health,NPU_00077,health,794.09
BUD_NPU_00077_family_support,NPU_00077,family_support,220.58
BUD_NPU_00077_loan_emi,NPU_00077,loan_emi,132.35
BUD_NPU_00077_festivals_gifts,NPU_00077,festivals_gifts,308.81
BUD_NPU_00077_clothing,NPU_00077,clothing,1235.25
BUD_NPU_00077_travel,NPU_00077,travel,154.41
BUD_NPU_00077_subscriptions,NPU_00077,subscriptions,352.93
BUD_NPU_00077_savings_investment,NPU_00077,savings_investment,176.46
BUD_NPU_00077_entertainment,NPU_00077,entertainment,2426.38
BUD_NPU_00077_miscellaneous,NPU_00077,miscellaneous,2205.8
BUD_NPU_00078_rent,NPU_00078,rent,646.86
BUD_NPU_00078_groceries,NPU_00078,groceries,19846.84
BUD_NPU_00078_restaurants_cafes,NPU_00078,restaurants_cafes,16906.57
BUD_NPU_00078_transport_public,NPU_00078,transport_public,23889.72
BUD_NPU_00078_transport_ride_hailing,NPU_00078,transport_ride_hailing,10290.96
BUD_NPU_00078_fuel,NPU_00078,fuel,6615.61
BUD_NPU_00078_internet_mobile,NPU_00078,internet_mobile,1764.16
BUD_NPU_00078_utilities,NPU_00078,utilities,2058.19
BUD_NPU_00078_education,NPU_00078,education,1029.1
BUD_NPU_00078_health,NPU_00078,health,2646.25
BUD_NPU_00078_family_support,NPU_00078,family_support,735.07
BUD_NPU_00078_loan_emi,NPU_00078,loan_emi,441.04
BUD_NPU_00078_festivals_gifts,NPU_00078,festivals_gifts,1029.1
BUD_NPU_00078_clothing,NPU_00078,clothing,4116.38
BUD_NPU_00078_travel,NPU_00078,travel,514.55
BUD_NPU_00078_subscriptions,NPU_00078,subscriptions,1176.11
BUD_NPU_00078_savings_investment,NPU_00078,savings_investment,588.05
BUD_NPU_00078_entertainment,NPU_00078,entertainment,8085.75
BUD_NPU_00078_miscellaneous,NPU_00078,miscellaneous,7350.68
BUD_NPU_00079_rent,NPU_00079,rent,323.19
BUD_NPU_00079_groceries,NPU_00079,groceries,21815.62
BUD_NPU_00079_restaurants_cafes,NPU_00079,restaurants_cafes,26017.15
BUD_NPU_00079_transport_public,NPU_00079,transport_public,20199.65
BUD_NPU_00079_transport_ride_hailing,NPU_00079,transport_ride_hailing,11311.8
BUD_NPU_00079_fuel,NPU_00079,fuel,13816.56
BUD_NPU_00079_internet_mobile,NPU_00079,internet_mobile,1939.17
BUD_NPU_00079_utilities,NPU_00079,utilities,1615.97
BUD_NPU_00079_education,NPU_00079,education,1131.18
BUD_NPU_00079_health,NPU_00079,health,2908.75
BUD_NPU_00079_family_support,NPU_00079,family_support,807.99
BUD_NPU_00079_loan_emi,NPU_00079,loan_emi,484.79
BUD_NPU_00079_festivals_gifts,NPU_00079,festivals_gifts,1131.18
BUD_NPU_00079_clothing,NPU_00079,clothing,4524.72
BUD_NPU_00079_travel,NPU_00079,travel,565.59
BUD_NPU_00079_subscriptions,NPU_00079,subscriptions,1292.78
BUD_NPU_00079_savings_investment,NPU_00079,savings_investment,646.39
BUD_NPU_00079_entertainment,NPU_00079,entertainment,8887.85
BUD_NPU_00079_miscellaneous,NPU_00079,miscellaneous,12119.79
BUD_NPU_00080_rent,NPU_00080,rent,342.44
BUD_NPU_00080_groceries,NPU_00080,groceries,23114.6
BUD_NPU_00080_restaurants_cafes,NPU_00080,restaurants_cafes,27566.31
BUD_NPU_00080_transport_public,NPU_00080,transport_public,21402.41
BUD_NPU_00080_transport_ride_hailing,NPU_00080,transport_ride_hailing,11985.35
BUD_NPU_00080_fuel,NPU_00080,fuel,14639.25
BUD_NPU_00080_internet_mobile,NPU_00080,internet_mobile,2054.63
BUD_NPU_00080_utilities,NPU_00080,utilities,1712.19
BUD_NPU_00080_education,NPU_00080,education,1198.54
BUD_NPU_00080_health,NPU_00080,health,3081.95
BUD_NPU_00080_family_support,NPU_00080,family_support,856.1
BUD_NPU_00080_loan_emi,NPU_00080,loan_emi,513.66
BUD_NPU_00080_festivals_gifts,NPU_00080,festivals_gifts,1198.54
BUD_NPU_00080_clothing,NPU_00080,clothing,4794.14
BUD_NPU_00080_travel,NPU_00080,travel,599.27
BUD_NPU_00080_subscriptions,NPU_00080,subscriptions,1369.75
BUD_NPU_00080_savings_investment,NPU_00080,savings_investment,684.88
BUD_NPU_00080_entertainment,NPU_00080,entertainment,9417.06
BUD_NPU_00080_miscellaneous,NPU_00080,miscellaneous,12841.45
BUD_NPU_00081_rent,NPU_00081,rent,479.65
BUD_NPU_00081_groceries,NPU_00081,groceries,42089.32
BUD_NPU_00081_restaurants_cafes,NPU_00081,restaurants_cafes,27579.9
BUD_NPU_00081_transport_public,NPU_00081,transport_public,35973.78
BUD_NPU_00081_transport_ride_hailing,NPU_00081,transport_ride_hailing,16787.76
BUD_NPU_00081_fuel,NPU_00081,fuel,10792.13
BUD_NPU_00081_internet_mobile,NPU_00081,internet_mobile,3453.48
BUD_NPU_00081_utilities,NPU_00081,utilities,2398.25
BUD_NPU_00081_education,NPU_00081,education,1678.78
BUD_NPU_00081_health,NPU_00081,health,4316.85
BUD_NPU_00081_family_support,NPU_00081,family_support,1199.13
BUD_NPU_00081_loan_emi,NPU_00081,loan_emi,719.48
BUD_NPU_00081_festivals_gifts,NPU_00081,festivals_gifts,1678.78
BUD_NPU_00081_clothing,NPU_00081,clothing,6715.11
BUD_NPU_00081_travel,NPU_00081,travel,839.39
BUD_NPU_00081_subscriptions,NPU_00081,subscriptions,1918.6
BUD_NPU_00081_savings_investment,NPU_00081,savings_investment,959.3
BUD_NPU_00081_entertainment,NPU_00081,entertainment,13190.39
BUD_NPU_00081_miscellaneous,NPU_00081,miscellaneous,11991.26
BUD_NPU_00082_rent,NPU_00082,rent,16.77
BUD_NPU_00082_groceries,NPU_00082,groceries,1132.09
BUD_NPU_00082_restaurants_cafes,NPU_00082,restaurants_cafes,1157.25
BUD_NPU_00082_transport_public,NPU_00082,transport_public,2096.46
BUD_NPU_00082_transport_ride_hailing,NPU_00082,transport_ride_hailing,587.01
BUD_NPU_00082_fuel,NPU_00082,fuel,377.36
BUD_NPU_00082_internet_mobile,NPU_00082,internet_mobile,130.82
BUD_NPU_00082_utilities,NPU_00082,utilities,83.86
BUD_NPU_00082_education,NPU_00082,education,105.66
BUD_NPU_00082_health,NPU_00082,health,150.95
BUD_NPU_00082_family_support,NPU_00082,family_support,41.93
BUD_NPU_00082_loan_emi,NPU_00082,loan_emi,25.16
BUD_NPU_00082_festivals_gifts,NPU_00082,festivals_gifts,58.7
BUD_NPU_00082_clothing,NPU_00082,clothing,234.8
BUD_NPU_00082_travel,NPU_00082,travel,29.35
BUD_NPU_00082_subscriptions,NPU_00082,subscriptions,67.09
BUD_NPU_00082_savings_investment,NPU_00082,savings_investment,33.54
BUD_NPU_00082_entertainment,NPU_00082,entertainment,461.22
BUD_NPU_00082_miscellaneous,NPU_00082,miscellaneous,419.29
BUD_NPU_00083_rent,NPU_00083,rent,108.21
BUD_NPU_00083_groceries,NPU_00083,groceries,9495.45
BUD_NPU_00083_restaurants_cafes,NPU_00083,restaurants_cafes,6222.09
BUD_NPU_00083_transport_public,NPU_00083,transport_public,8115.77
BUD_NPU_00083_transport_ride_hailing,NPU_00083,transport_ride_hailing,3787.36
BUD_NPU_00083_fuel,NPU_00083,fuel,2434.73
BUD_NPU_00083_internet_mobile,NPU_00083,internet_mobile,779.11
BUD_NPU_00083_utilities,NPU_00083,utilities,541.05
BUD_NPU_00083_education,NPU_00083,education,378.74
BUD_NPU_00083_health,NPU_00083,health,973.89
BUD_NPU_00083_family_support,NPU_00083,family_support,270.53
BUD_NPU_00083_loan_emi,NPU_00083,loan_emi,162.32
BUD_NPU_00083_festivals_gifts,NPU_00083,festivals_gifts,378.74
BUD_NPU_00083_clothing,NPU_00083,clothing,1514.94
BUD_NPU_00083_travel,NPU_00083,travel,189.37
BUD_NPU_00083_subscriptions,NPU_00083,subscriptions,432.84
BUD_NPU_00083_savings_investment,NPU_00083,savings_investment,216.42
BUD_NPU_00083_entertainment,NPU_00083,entertainment,2975.78
BUD_NPU_00083_miscellaneous,NPU_00083,miscellaneous,2705.26
BUD_NPU_00084_rent,NPU_00084,rent,159.28
BUD_NPU_00084_groceries,NPU_00084,groceries,13976.78
BUD_NPU_00084_restaurants_cafes,NPU_00084,restaurants_cafes,9158.57
BUD_NPU_00084_transport_public,NPU_00084,transport_public,11945.97
BUD_NPU_00084_transport_ride_hailing,NPU_00084,transport_ride_hailing,5574.78
BUD_NPU_00084_fuel,NPU_00084,fuel,3583.79
BUD_NPU_00084_internet_mobile,NPU_00084,internet_mobile,1146.81
BUD_NPU_00084_utilities,NPU_00084,utilities,796.4
BUD_NPU_00084_education,NPU_00084,education,557.48
BUD_NPU_00084_health,NPU_00084,health,1433.52
BUD_NPU_00084_family_support,NPU_00084,family_support,398.2
BUD_NPU_00084_loan_emi,NPU_00084,loan_emi,238.92
BUD_NPU_00084_festivals_gifts,NPU_00084,festivals_gifts,557.48
BUD_NPU_00084_clothing,NPU_00084,clothing,2229.91
BUD_NPU_00084_travel,NPU_00084,travel,278.74
BUD_NPU_00084_subscriptions,NPU_00084,subscriptions,637.12
BUD_NPU_00084_savings_investment,NPU_00084,savings_investment,318.56
BUD_NPU_00084_entertainment,NPU_00084,entertainment,4380.19
BUD_NPU_00084_miscellaneous,NPU_00084,miscellaneous,3981.99
BUD_NPU_00085_rent,NPU_00085,rent,628.82
BUD_NPU_00085_groceries,NPU_00085,groceries,42445.25
BUD_NPU_00085_restaurants_cafes,NPU_00085,restaurants_cafes,50619.89
BUD_NPU_00085_transport_public,NPU_00085,transport_public,39301.16
BUD_NPU_00085_transport_ride_hailing,NPU_00085,transport_ride_hailing,22008.65
BUD_NPU_00085_fuel,NPU_00085,fuel,26881.99
BUD_NPU_00085_internet_mobile,NPU_00085,internet_mobile,3772.91
BUD_NPU_00085_utilities,NPU_00085,utilities,3144.09
BUD_NPU_00085_education,NPU_00085,education,2200.86
BUD_NPU_00085_health,NPU_00085,health,5659.37
BUD_NPU_00085_family_support,NPU_00085,family_support,1572.05
BUD_NPU_00085_loan_emi,NPU_00085,loan_emi,943.23
BUD_NPU_00085_festivals_gifts,NPU_00085,festivals_gifts,2200.86
BUD_NPU_00085_clothing,NPU_00085,clothing,8803.46
BUD_NPU_00085_travel,NPU_00085,travel,1100.43
BUD_NPU_00085_subscriptions,NPU_00085,subscriptions,2515.27
BUD_NPU_00085_savings_investment,NPU_00085,savings_investment,1257.64
BUD_NPU_00085_entertainment,NPU_00085,entertainment,17292.51
BUD_NPU_00085_miscellaneous,NPU_00085,miscellaneous,23580.69
BUD_NPU_00086_rent,NPU_00086,rent,42.58
BUD_NPU_00086_groceries,NPU_00086,groceries,2874.22
BUD_NPU_00086_restaurants_cafes,NPU_00086,restaurants_cafes,2938.09
BUD_NPU_00086_transport_public,NPU_00086,transport_public,5322.62
BUD_NPU_00086_transport_ride_hailing,NPU_00086,transport_ride_hailing,1490.33
BUD_NPU_00086_fuel,NPU_00086,fuel,958.07
BUD_NPU_00086_internet_mobile,NPU_00086,internet_mobile,332.13
BUD_NPU_00086_utilities,NPU_00086,utilities,212.9
BUD_NPU_00086_education,NPU_00086,education,268.26
BUD_NPU_00086_health,NPU_00086,health,383.23
BUD_NPU_00086_family_support,NPU_00086,family_support,106.45
BUD_NPU_00086_loan_emi,NPU_00086,loan_emi,63.87
BUD_NPU_00086_festivals_gifts,NPU_00086,festivals_gifts,149.03
BUD_NPU_00086_clothing,NPU_00086,clothing,596.13
BUD_NPU_00086_travel,NPU_00086,travel,74.52
BUD_NPU_00086_subscriptions,NPU_00086,subscriptions,170.32
BUD_NPU_00086_savings_investment,NPU_00086,savings_investment,85.16
BUD_NPU_00086_entertainment,NPU_00086,entertainment,1170.98
BUD_NPU_00086_miscellaneous,NPU_00086,miscellaneous,1064.52
BUD_NPU_00087_rent,NPU_00087,rent,276.11
BUD_NPU_00087_groceries,NPU_00087,groceries,18637.54
BUD_NPU_00087_restaurants_cafes,NPU_00087,restaurants_cafes,19051.71
BUD_NPU_00087_transport_public,NPU_00087,transport_public,17256.99
BUD_NPU_00087_transport_ride_hailing,NPU_00087,transport_ride_hailing,9663.91
BUD_NPU_00087_fuel,NPU_00087,fuel,6212.51
BUD_NPU_00087_internet_mobile,NPU_00087,internet_mobile,2485.01
BUD_NPU_00087_utilities,NPU_00087,utilities,1380.56
BUD_NPU_00087_education,NPU_00087,education,966.39
BUD_NPU_00087_health,NPU_00087,health,2485.01
BUD_NPU_00087_family_support,NPU_00087,family_support,690.28
BUD_NPU_00087_loan_emi,NPU_00087,loan_emi,414.17
BUD_NPU_00087_festivals_gifts,NPU_00087,festivals_gifts,966.39
BUD_NPU_00087_clothing,NPU_00087,clothing,3865.56
BUD_NPU_00087_travel,NPU_00087,travel,483.2
BUD_NPU_00087_subscriptions,NPU_00087,subscriptions,1767.12
BUD_NPU_00087_savings_investment,NPU_00087,savings_investment,552.22
