recurring_id,user_id,category,expected_amount_npr,frequency,payment_method
REC_NPE_00077045,NPU_00211,utilities,4228.75,monthly,esewa
REC_NPE_00077048,NPU_00214,utilities,3812.39,monthly,cash
REC_NPE_00077053,NPU_00215,utilities,5440.79,monthly,bank_transfer
REC_NPE_00077054,NPU_00216,utilities,2753.9,monthly,cash
REC_NPE_00077055,NPU_00217,utilities,5128.04,monthly,cash
REC_NPE_00077056,NPU_00218,utilities,4892.45,monthly,bank_transfer
REC_NPE_00077057,NPU_00219,utilities,1485.77,monthly,bank_transfer
REC_NPE_00077059,NPU_00220,utilities,2396.99,monthly,cash
REC_NPE_00077060,NPU_00221,utilities,3024.44,monthly,cash
REC_NPE_00077061,NPU_00222,utilities,3963.84,monthly,cash
REC_NPE_00077062,NPU_00224,utilities,3662.22,monthly,khalti
REC_NPE_00077063,NPU_00225,utilities,2857.04,monthly,cash
REC_NPE_00077065,NPU_00226,utilities,6783.58,monthly,cash
REC_NPE_00077067,NPU_00227,utilities,5155.94,monthly,bank_transfer
REC_NPE_00077071,NPU_00230,utilities,1783.72,monthly,cash
REC_NPE_00077075,NPU_00231,utilities,4260.99,monthly,cash
REC_NPE_00077079,NPU_00232,utilities,2962.67,monthly,cash
REC_NPE_00077081,NPU_00233,utilities,9314.65,monthly,credit_card
REC_NPE_00077082,NPU_00234,utilities,2789.51,monthly,cash
REC_NPE_00077083,NPU_00235,utilities,2941.02,monthly,cash
REC_NPE_00077084,NPU_00237,utilities,3547.32,monthly,cash
REC_NPE_00077086,NPU_00238,utilities,1138.8,monthly,khalti
REC_NPE_00077087,NPU_00239,utilities,2423.29,monthly,cash
REC_NPE_00077090,NPU_00240,utilities,7907.61,monthly,debit_card
REC_NPE_00077093,NPU_00241,utilities,874.92,monthly,bank_transfer
REC_NPE_00077095,NPU_00242,utilities,3108.77,monthly,khalti
REC_NPE_00077097,NPU_00243,utilities,2262.18,monthly,cash
REC_NPE_00077099,NPU_00244,utilities,3161.66,monthly,cash
REC_NPE_00077106,NPU_00250,utilities,12570.75,monthly,cash
REC_NPE_00077108,NPU_00251,utilities,1941.42,monthly,cash
REC_NPE_00077110,NPU_00253,utilities,3561.8,monthly,esewa
REC_NPE_00077112,NPU_00254,utilities,4497.37,monthly,debit_card
REC_NPE_00077114,NPU_00256,utilities,6220.6,monthly,cash
REC_NPE_00077116,NPU_00257,utilities,5978.36,monthly,bank_transfer
REC_NPE_00077118,NPU_00258,utilities,2698.05,monthly,esewa
REC_NPE_00077122,NPU_00259,utilities,2138.46,monthly,cash
REC_NPE_00077123,NPU_00260,utilities,3656.65,monthly,cash
REC_NPE_00077125,NPU_00261,utilities,8095.76,monthly,cash
REC_NPE_00077127,NPU_00262,utilities,1804.19,monthly,esewa
REC_NPE_00077132,NPU_00264,utilities,2157.46,monthly,khalti
REC_NPE_00077133,NPU_00265,utilities,5277.5,monthly,cash
REC_NPE_00077134,NPU_00266,utilities,4945.6,monthly,bank_transfer
REC_NPE_00077135,NPU_00267,utilities,1831.65,monthly,debit_card
REC_NPE_00077137,NPU_00269,utilities,12750.0,monthly,esewa
REC_NPE_00077140,NPU_00271,utilities,3112.33,monthly,fonepay_qr
REC_NPE_00077143,NPU_00272,utilities,5563.49,monthly,cash
REC_NPE_00077145,NPU_00273,utilities,2151.52,monthly,fonepay_qr
REC_NPE_00077147,NPU_00274,utilities,3498.96,monthly,esewa
REC_NPE_00077149,NPU_00275,utilities,2945.66,monthly,fonepay_qr
REC_NPE_00077151,NPU_00277,utilities,8165.25,monthly,bank_transfer
REC_NPE_00077152,NPU_00278,utilities,3234.5,monthly,cash
REC_NPE_00077156,NPU_00280,utilities,2148.78,monthly,khalti
REC_NPE_00077158,NPU_00281,utilities,2636.7,monthly,bank_transfer
REC_NPE_00077159,NPU_00282,utilities,1278.17,monthly,khalti
REC_NPE_00077164,NPU_00285,utilities,4119.3,monthly,cash
REC_NPE_00077166,NPU_00286,utilities,4752.84,monthly,fonepay_qr
REC_NPE_00077168,NPU_00287,utilities,4275.21,monthly,credit_card
REC_NPE_00077173,NPU_00289,utilities,2338.5,monthly,cash
REC_NPE_00077174,NPU_00290,utilities,3848.0,monthly,cash
REC_NPE_00077176,NPU_00291,utilities,3099.0,monthly,bank_transfer
REC_NPE_00077177,NPU_00292,utilities,2256.32,monthly,cash
REC_NPE_00077184,NPU_00296,utilities,1366.44,monthly,bank_transfer
REC_NPE_00077186,NPU_00297,utilities,1330.58,monthly,bank_transfer
REC_NPE_00077188,NPU_00299,utilities,2992.82,monthly,cash
REC_NPE_00077189,NPU_00300,utilities,1802.03,monthly,esewa
REC_NPE_00078090,NPU_00001,internet_mobile,935.81,monthly,bank_transfer
REC_NPE_00078093,NPU_00002,internet_mobile,1279.42,monthly,cash
REC_NPE_00078097,NPU_00005,internet_mobile,692.92,monthly,bank_transfer
REC_NPE_00078098,NPU_00006,internet_mobile,919.75,monthly,bank_transfer
REC_NPE_00078100,NPU_00007,internet_mobile,1860.58,monthly,cash
REC_NPE_00078102,NPU_00008,internet_mobile,2186.34,monthly,bank_transfer
REC_NPE_00078104,NPU_00009,internet_mobile,4411.27,monthly,cash
REC_NPE_00078106,NPU_00011,internet_mobile,1967.42,monthly,bank_transfer
REC_NPE_00078108,NPU_00012,internet_mobile,942.32,monthly,esewa
REC_NPE_00078111,NPU_00013,internet_mobile,1208.6,monthly,bank_transfer
REC_NPE_00078112,NPU_00014,internet_mobile,2464.92,monthly,fonepay_qr
REC_NPE_00078114,NPU_00015,internet_mobile,2006.47,monthly,esewa
REC_NPE_00078116,NPU_00016,internet_mobile,2421.26,monthly,debit_card
REC_NPE_00078119,NPU_00018,internet_mobile,2029.97,monthly,cash
REC_NPE_00078121,NPU_00019,internet_mobile,2111.88,monthly,debit_card
REC_NPE_00078124,NPU_00020,internet_mobile,1041.98,monthly,debit_card
REC_NPE_00078126,NPU_00021,internet_mobile,1646.88,monthly,esewa
REC_NPE_00078127,NPU_00022,internet_mobile,3181.4,monthly,cash
REC_NPE_00078132,NPU_00025,internet_mobile,1574.59,monthly,debit_card
REC_NPE_00078133,NPU_00026,internet_mobile,2179.68,monthly,esewa
REC_NPE_00078137,NPU_00028,internet_mobile,1249.06,monthly,fonepay_qr
REC_NPE_00078144,NPU_00031,internet_mobile,5382.73,monthly,bank_transfer
REC_NPE_00078149,NPU_00033,internet_mobile,839.64,monthly,esewa
REC_NPE_00078152,NPU_00034,internet_mobile,845.32,monthly,cash
REC_NPE_00078155,NPU_00036,internet_mobile,295.17,monthly,cash
REC_NPE_00078157,NPU_00037,internet_mobile,1919.13,monthly,cash
REC_NPE_00078161,NPU_00038,internet_mobile,1516.5,monthly,cash
REC_NPE_00078164,NPU_00041,internet_mobile,1165.47,monthly,bank_transfer
REC_NPE_00078168,NPU_00043,internet_mobile,1830.86,monthly,cash
REC_NPE_00078169,NPU_00044,internet_mobile,1253.89,monthly,bank_transfer
REC_NPE_00078170,NPU_00045,internet_mobile,2427.72,monthly,debit_card
REC_NPE_00078173,NPU_00046,internet_mobile,2564.13,monthly,cash
REC_NPE_00078174,NPU_00047,internet_mobile,4459.3,monthly,khalti
REC_NPE_00078176,NPU_00048,internet_mobile,6901.79,monthly,debit_card
REC_NPE_00078178,NPU_00049,internet_mobile,1378.77,monthly,cash
REC_NPE_00078182,NPU_00050,internet_mobile,1152.66,monthly,bank_transfer
REC_NPE_00078184,NPU_00051,internet_mobile,2106.1,monthly,bank_transfer
REC_NPE_00078186,NPU_00052,internet_mobile,760.37,monthly,cash
REC_NPE_00078188,NPU_00053,internet_mobile,883.86,monthly,bank_transfer
REC_NPE_00078189,NPU_00054,internet_mobile,975.99,monthly,cash
REC_NPE_00078192,NPU_00056,internet_mobile,5001.87,monthly,fonepay_qr
REC_NPE_00078196,NPU_00057,internet_mobile,2313.98,monthly,cash
REC_NPE_00078198,NPU_00058,internet_mobile,1087.36,monthly,esewa
REC_NPE_00078199,NPU_00059,internet_mobile,2208.45,monthly,cash
REC_NPE_00078206,NPU_00063,internet_mobile,1716.51,monthly,bank_transfer
REC_NPE_00078210,NPU_00064,internet_mobile,1379.39,monthly,debit_card
REC_NPE_00078211,NPU_00066,internet_mobile,2825.77,monthly,bank_transfer
REC_NPE_00078213,NPU_00068,internet_mobile,1711.57,monthly,esewa
REC_NPE_00078215,NPU_00069,internet_mobile,980.3,monthly,cash
REC_NPE_00078216,NPU_00070,internet_mobile,1563.56,monthly,cash
REC_NPE_00078219,NPU_00072,internet_mobile,1179.82,monthly,cash
REC_NPE_00078221,NPU_00073,internet_mobile,4355.33,monthly,cash
REC_NPE_00078222,NPU_00074,internet_mobile,2235.17,monthly,esewa
REC_NPE_00078223,NPU_00075,internet_mobile,1604.67,monthly,credit_card
REC_NPE_00078224,NPU_00076,internet_mobile,1682.86,monthly,cash
REC_NPE_00078227,NPU_00078,internet_mobile,1719.13,monthly,cash
REC_NPE_00078230,NPU_00079,internet_mobile,1159.6,monthly,fonepay_qr
REC_NPE_00078234,NPU_00080,internet_mobile,987.46,monthly,esewa
REC_NPE_00078243,NPU_00088,internet_mobile,1943.62,monthly,cash
REC_NPE_00078244,NPU_00089,internet_mobile,1977.1,monthly,fonepay_qr
REC_NPE_00078246,NPU_00090,internet_mobile,2292.94,monthly,debit_card
REC_NPE_00078249,NPU_00091,internet_mobile,3385.49,monthly,debit_card
REC_NPE_00078252,NPU_00092,internet_mobile,3426.13,monthly,cash
REC_NPE_00078255,NPU_00093,internet_mobile,745.36,monthly,cash
REC_NPE_00078259,NPU_00094,internet_mobile,488.65,monthly,cash
REC_NPE_00078260,NPU_00095,internet_mobile,4017.59,monthly,esewa
REC_NPE_00078263,NPU_00097,internet_mobile,3473.89,monthly,debit_card
REC_NPE_00078264,NPU_00098,internet_mobile,648.66,monthly,esewa
REC_NPE_00078267,NPU_00101,internet_mobile,1171.01,monthly,debit_card
REC_NPE_00078268,NPU_00102,internet_mobile,3749.86,monthly,cash
REC_NPE_00078269,NPU_00103,internet_mobile,3186.06,monthly,cash
REC_NPE_00078273,NPU_00105,internet_mobile,1603.8,monthly,cash
REC_NPE_00078275,NPU_00106,internet_mobile,1233.93,monthly,esewa
REC_NPE_00078276,NPU_00107,internet_mobile,2475.6,monthly,cash
REC_NPE_00078278,NPU_00108,internet_mobile,1865.3,monthly,cash
REC_NPE_00078280,NPU_00109,internet_mobile,1097.55,monthly,cash
REC_NPE_00078281,NPU_00110,internet_mobile,2018.42,monthly,fonepay_qr
REC_NPE_00078284,NPU_00112,internet_mobile,2100.66,monthly,cash
REC_NPE_00078287,NPU_00113,internet_mobile,4194.34,monthly,khalti
REC_NPE_00078289,NPU_00114,internet_mobile,2356.03,monthly,esewa
REC_NPE_00078291,NPU_00115,internet_mobile,2951.6,monthly,esewa
REC_NPE_00078293,NPU_00116,internet_mobile,1809.67,monthly,cash
REC_NPE_00078296,NPU_00117,internet_mobile,1731.96,monthly,debit_card
REC_NPE_00078299,NPU_00118,internet_mobile,3084.97,monthly,cash
REC_NPE_00078304,NPU_00119,internet_mobile,779.2,monthly,bank_transfer
REC_NPE_00078308,NPU_00121,internet_mobile,1589.66,monthly,cash
REC_NPE_00078311,NPU_00122,internet_mobile,3521.03,monthly,cash
REC_NPE_00078313,NPU_00123,internet_mobile,2176.05,monthly,bank_transfer
REC_NPE_00078322,NPU_00127,internet_mobile,1897.65,monthly,cash
REC_NPE_00078324,NPU_00128,internet_mobile,1122.38,monthly,esewa
REC_NPE_00078326,NPU_00129,internet_mobile,1095.43,monthly,bank_transfer
REC_NPE_00078331,NPU_00131,internet_mobile,6726.35,monthly,cash
REC_NPE_00078335,NPU_00132,internet_mobile,1852.49,monthly,fonepay_qr
REC_NPE_00078337,NPU_00133,internet_mobile,672.48,monthly,cash
REC_NPE_00078338,NPU_00135,internet_mobile,3228.84,monthly,cash
REC_NPE_00078341,NPU_00136,internet_mobile,3769.12,monthly,cash
REC_NPE_00078343,NPU_00137,internet_mobile,670.49,monthly,bank_transfer
REC_NPE_00078345,NPU_00138,internet_mobile,876.32,monthly,esewa
REC_NPE_00078348,NPU_00139,internet_mobile,2519.05,monthly,cash
REC_NPE_00078352,NPU_00141,internet_mobile,1671.65,monthly,cash
REC_NPE_00078357,NPU_00143,internet_mobile,1784.95,monthly,esewa
REC_NPE_00078359,NPU_00144,internet_mobile,1725.4,monthly,credit_card
REC_NPE_00078361,NPU_00145,internet_mobile,2172.26,monthly,khalti
REC_NPE_00078363,NPU_00146,internet_mobile,3175.79,monthly,bank_transfer
REC_NPE_00078365,NPU_00147,internet_mobile,2091.31,monthly,debit_card
REC_NPE_00078368,NPU_00149,internet_mobile,1717.97,monthly,esewa
REC_NPE_00078371,NPU_00150,internet_mobile,2582.73,monthly,fonepay_qr
REC_NPE_00078374,NPU_00151,internet_mobile,1188.09,monthly,credit_card
REC_NPE_00078376,NPU_00152,internet_mobile,617.52,monthly,credit_card
REC_NPE_00078380,NPU_00154,internet_mobile,3881.57,monthly,debit_card
REC_NPE_00078382,NPU_00155,internet_mobile,1936.64,monthly,bank_transfer
REC_NPE_00078384,NPU_00156,internet_mobile,3029.88,monthly,cash
REC_NPE_00078387,NPU_00158,internet_mobile,1494.1,monthly,debit_card
REC_NPE_00078390,NPU_00159,internet_mobile,1664.89,monthly,fonepay_qr
REC_NPE_00078393,NPU_00160,internet_mobile,987.58,monthly,credit_card
REC_NPE_00078395,NPU_00162,internet_mobile,2095.38,monthly,bank_transfer
REC_NPE_00078398,NPU_00163,internet_mobile,3674.88,monthly,esewa
REC_NPE_00078402,NPU_00165,internet_mobile,1738.93,monthly,cash
REC_NPE_00078407,NPU_00166,internet_mobile,1615.71,monthly,cash
REC_NPE_00078415,NPU_00170,internet_mobile,1333.06,monthly,cash
REC_NPE_00078416,NPU_00171,internet_mobile,2561.03,monthly,cash
REC_NPE_00078420,NPU_00172,internet_mobile,7017.68,monthly,esewa
REC_NPE_00078422,NPU_00173,internet_mobile,1920.57,monthly,cash
REC_NPE_00078425,NPU_00174,internet_mobile,2469.19,monthly,cash
REC_NPE_00078427,NPU_00175,internet_mobile,1680.23,monthly,khalti
REC_NPE_00078430,NPU_00177,internet_mobile,7437.5,monthly,cash
REC_NPE_00078431,NPU_00178,internet_mobile,1092.66,monthly,esewa
REC_NPE_00078433,NPU_00180,internet_mobile,472.55,monthly,cash
REC_NPE_00078436,NPU_00181,internet_mobile,2633.47,monthly,cash
REC_NPE_00078437,NPU_00182,internet_mobile,2044.44,monthly,debit_card
REC_NPE_00078440,NPU_00183,internet_mobile,2570.88,monthly,esewa
REC_NPE_00078441,NPU_00184,internet_mobile,3313.07,monthly,cash
REC_NPE_00078442,NPU_00185,internet_mobile,3021.96,monthly,cash
REC_NPE_00078444,NPU_00186,internet_mobile,2185.18,monthly,credit_card
REC_NPE_00078447,NPU_00188,internet_mobile,2021.88,monthly,bank_transfer
REC_NPE_00078448,NPU_00189,internet_mobile,1195.59,monthly,esewa
REC_NPE_00078449,NPU_00190,internet_mobile,1313.03,monthly,bank_transfer
REC_NPE_00078451,NPU_00191,internet_mobile,682.48,monthly,esewa
REC_NPE_00078454,NPU_00192,internet_mobile,1682.83,monthly,cash
REC_NPE_00078455,NPU_00193,internet_mobile,2066.32,monthly,cash
REC_NPE_00078458,NPU_00194,internet_mobile,932.67,monthly,cash
REC_NPE_00078459,NPU_00196,internet_mobile,1067.89,monthly,fonepay_qr
REC_NPE_00078461,NPU_00198,internet_mobile,518.25,monthly,bank_transfer
REC_NPE_00078463,NPU_00199,internet_mobile,2770.34,monthly,esewa
REC_NPE_00078464,NPU_00200,internet_mobile,1948.01,monthly,cash
REC_NPE_00078467,NPU_00202,internet_mobile,679.57,monthly,esewa
REC_NPE_00078469,NPU_00205,internet_mobile,924.03,monthly,cash
REC_NPE_00078471,NPU_00206,internet_mobile,1675.19,monthly,bank_transfer
REC_NPE_00078472,NPU_00207,internet_mobile,1282.75,monthly,debit_card
REC_NPE_00078473,NPU_00208,internet_mobile,1429.63,monthly,cash
REC_NPE_00078475,NPU_00209,internet_mobile,2301.54,monthly,khalti
REC_NPE_00078478,NPU_00210,internet_mobile,2949.54,monthly,credit_card
REC_NPE_00078481,NPU_00212,internet_mobile,2894.19,monthly,cash
REC_NPE_00078484,NPU_00213,internet_mobile,1331.53,monthly,esewa
REC_NPE_00078487,NPU_00214,internet_mobile,1945.25,monthly,fonepay_qr
REC_NPE_00078489,NPU_00215,internet_mobile,1103.7,monthly,fonepay_qr
REC_NPE_00078490,NPU_00216,internet_mobile,1152.77,monthly,cash
REC_NPE_00078491,NPU_00217,internet_mobile,798.35,monthly,fonepay_qr
REC_NPE_00078493,NPU_00218,internet_mobile,3345.8,monthly,cash
REC_NPE_00078494,NPU_00219,internet_mobile,4806.16,monthly,esewa
REC_NPE_00078496,NPU_00220,internet_mobile,2582.09,monthly,debit_card
REC_NPE_00078501,NPU_00221,internet_mobile,670.55,monthly,esewa
REC_NPE_00078502,NPU_00222,internet_mobile,2667.98,monthly,cash
REC_NPE_00078503,NPU_00223,internet_mobile,3011.07,monthly,esewa
REC_NPE_00078505,NPU_00224,internet_mobile,1108.76,monthly,debit_card
REC_NPE_00078508,NPU_00225,internet_mobile,1713.47,monthly,credit_card
REC_NPE_00078511,NPU_00227,internet_mobile,3902.63,monthly,cash
REC_NPE_00078513,NPU_00228,internet_mobile,2157.03,monthly,cash
REC_NPE_00078515,NPU_00229,internet_mobile,1130.32,monthly,cash
REC_NPE_00078516,NPU_00230,internet_mobile,1962.95,monthly,khalti
REC_NPE_00078518,NPU_00231,internet_mobile,4052.27,monthly,cash
REC_NPE_00078520,NPU_00233,internet_mobile,4568.11,monthly,khalti
REC_NPE_00078522,NPU_00234,internet_mobile,1533.69,monthly,cash
REC_NPE_00078525,NPU_00235,internet_mobile,618.77,monthly,cash
REC_NPE_00078526,NPU_00236,internet_mobile,2130.7,monthly,esewa
REC_NPE_00078529,NPU_00238,internet_mobile,3179.32,monthly,esewa
REC_NPE_00078533,NPU_00239,internet_mobile,876.15,monthly,khalti
REC_NPE_00078534,NPU_00240,internet_mobile,572.19,monthly,esewa
REC_NPE_00078536,NPU_00241,internet_mobile,2619.66,monthly,esewa
REC_NPE_00078539,NPU_00243,internet_mobile,2198.81,monthly,bank_transfer
REC_NPE_00078543,NPU_00244,internet_mobile,1437.23,monthly,esewa
REC_NPE_00078545,NPU_00245,internet_mobile,804.28,monthly,esewa
REC_NPE_00078546,NPU_00246,internet_mobile,2433.07,monthly,cash
REC_NPE_00078548,NPU_00247,internet_mobile,3754.01,monthly,cash
REC_NPE_00078551,NPU_00249,internet_mobile,768.08,monthly,esewa
REC_NPE_00078553,NPU_00250,internet_mobile,3592.92,monthly,bank_transfer
REC_NPE_00078556,NPU_00251,internet_mobile,1001.9,monthly,fonepay_qr
REC_NPE_00078557,NPU_00252,internet_mobile,5914.95,monthly,fonepay_qr
REC_NPE_00078559,NPU_00254,internet_mobile,3064.71,monthly,esewa
REC_NPE_00078561,NPU_00255,internet_mobile,788.37,monthly,credit_card
REC_NPE_00078563,NPU_00256,internet_mobile,2996.59,monthly,cash
REC_NPE_00078567,NPU_00259,internet_mobile,972.34,monthly,khalti
REC_NPE_00078570,NPU_00260,internet_mobile,1552.81,monthly,debit_card
REC_NPE_00078573,NPU_00261,internet_mobile,1218.71,monthly,esewa
REC_NPE_00078576,NPU_00262,internet_mobile,590.01,monthly,esewa
REC_NPE_00078578,NPU_00263,internet_mobile,828.46,monthly,khalti
REC_NPE_00078581,NPU_00264,internet_mobile,1423.94,monthly,debit_card
REC_NPE_00078584,NPU_00265,internet_mobile,1677.87,monthly,khalti
REC_NPE_00078586,NPU_00266,internet_mobile,1130.53,monthly,cash
REC_NPE_00078590,NPU_00267,internet_mobile,6247.5,monthly,esewa
REC_NPE_00078594,NPU_00268,internet_mobile,555.74,monthly,credit_card
REC_NPE_00078595,NPU_00269,internet_mobile,1766.94,monthly,cash
REC_NPE_00078597,NPU_00270,internet_mobile,488.98,monthly,khalti
REC_NPE_00078599,NPU_00271,internet_mobile,1549.44,monthly,cash
REC_NPE_00078601,NPU_00272,internet_mobile,867.23,monthly,cash
REC_NPE_00078603,NPU_00273,internet_mobile,1279.97,monthly,cash
REC_NPE_00078607,NPU_00275,internet_mobile,3994.71,monthly,cash
REC_NPE_00078609,NPU_00276,internet_mobile,2453.78,monthly,esewa
REC_NPE_00078611,NPU_00278,internet_mobile,1588.73,monthly,fonepay_qr
REC_NPE_00078613,NPU_00280,internet_mobile,2484.25,monthly,esewa
REC_NPE_00078616,NPU_00281,internet_mobile,6247.5,monthly,cash
REC_NPE_00078617,NPU_00282,internet_mobile,3730.92,monthly,esewa
REC_NPE_00078619,NPU_00283,internet_mobile,1654.04,monthly,cash
REC_NPE_00078621,NPU_00284,internet_mobile,2354.22,monthly,khalti
REC_NPE_00078624,NPU_00285,internet_mobile,1498.02,monthly,cash
REC_NPE_00078627,NPU_00286,internet_mobile,2736.79,monthly,khalti
REC_NPE_00078628,NPU_00287,internet_mobile,1894.27,monthly,debit_card
REC_NPE_00078630,NPU_00289,internet_mobile,666.73,monthly,esewa
REC_NPE_00078631,NPU_00290,internet_mobile,1821.76,monthly,cash
REC_NPE_00078633,NPU_00291,internet_mobile,1068.01,monthly,cash
REC_NPE_00078635,NPU_00292,internet_mobile,1315.87,monthly,esewa
REC_NPE_00078637,NPU_00293,internet_mobile,2822.71,monthly,cash
REC_NPE_00078638,NPU_00294,internet_mobile,975.81,monthly,debit_card
REC_NPE_00078640,NPU_00295,internet_mobile,2395.09,monthly,cash
REC_NPE_00078644,NPU_00297,internet_mobile,4452.12,monthly,cash
REC_NPE_00078645,NPU_00298,internet_mobile,1155.26,monthly,esewa
REC_NPE_00079321,NPU_00001,loan_emi,48597.32,monthly,cash
